ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-5.86,-9.75,17.54,-23.49,-1.27,-0.05,-6.24,14.39,7.97,-19.48,9.23,0.2,11
-3.76,-9.88,17.89,23.0,10.16,8.15,-2.93,15.22,9.77,19.34,2.1,-6.74,11
-3.42,-8.4,21.59,31.74,17.04,6.79,-4.14,16.89,8.27,24.61,3.66,-14.99,11
-5.94,-4.41,20.48,36.23,7.37,14.21,-4.09,17.46,5.11,24.22,7.67,-1.61,11
-6.2,-0.1,19.05,20.12,0.0,11.13,-2.97,17.95,3.87,12.55,8.5,2.93,11
-6.93,-1.59,20.52,7.71,-14.4,1.42,-3.96,19.44,5.25,-0.1,2.98,7.81,11
-5.04,-2.42,21.91,-4.93,-12.94,-2.05,-2.88,20.31,6.82,-8.2,-0.34,3.08,11
-4.51,-4.09,21.19,-0.34,-8.84,-4.35,-3.58,17.77,6.89,-5.08,-4.1,5.91,11
-4.46,-2.59,22.0,-0.0,-2.59,-1.76,-3.48,19.37,5.82,-0.29,-0.34,0.39,11
-5.29,-3.32,20.33,-3.76,3.42,2.69,-4.07,17.83,6.3,-2.39,4.54,-4.1,11
-5.23,-3.04,20.65,-2.69,-2.05,1.46,-4.13,18.55,5.79,-3.47,1.76,2.05,11
-4.25,-3.74,21.58,3.47,0.15,-2.2,-3.43,18.77,6.93,1.37,-3.27,-0.63,11
-5.55,-2.78,20.14,-0.78,6.1,4.79,-4.19,18.07,5.67,0.1,6.15,-5.37,11
-5.18,-3.37,21.03,-0.78,-0.39,1.07,-4.09,18.52,6.07,-0.15,0.54,-1.32,11
-5.92,-3.04,20.22,-4.3,10.69,1.95,-3.72,18.39,6.46,0.44,-0.78,-5.27,11
-6.18,-3.39,20.15,-0.78,0.1,-2.29,-4.41,18.16,6.09,-1.61,-1.86,-2.05,11
-6.1,-3.54,20.52,0.63,-2.1,-1.56,-4.76,18.39,6.35,-0.98,-1.22,-1.17,11
-6.21,-3.56,20.33,-1.81,-1.51,3.03,-4.89,18.09,6.24,-2.98,2.05,0.54,11
-6.0,-3.56,20.63,0.05,-2.98,0.98,-4.79,18.21,6.26,-1.95,0.24,1.56,11
-5.64,-3.78,21.07,-0.83,-0.29,1.17,-4.55,18.48,6.45,-0.78,0.59,0.15,11
0.64,-3.13,17.4,-54.1,51.9,-191.16,-4.4,18.61,4.6,-1.27,-1.42,0.39,12
-0.34,-12.77,19.5,-16.31,-14.79,-38.72,-4.66,18.5,4.73,-2.73,1.71,-0.93,12
1.01,-11.34,20.19,-8.79,-13.09,-15.97,-4.7,18.5,5.26,-1.56,1.07,-0.59,12
0.86,-11.83,18.72,-3.47,-9.13,5.08,-4.49,18.75,4.67,-1.56,1.22,1.9,12
4.31,-13.73,18.27,38.62,3.17,155.03,-4.48,18.3,4.62,-3.03,1.81,4.3,12
-5.09,4.52,22.21,80.47,-59.62,162.6,-4.11,18.61,5.12,-2.05,0.73,-0.39,12
-3.39,2.49,20.66,36.03,-11.47,36.38,-4.39,18.73,4.95,-1.12,0.59,0.15,12
-3.02,-0.35,20.13,8.06,-6.05,1.76,-4.38,18.64,5.1,-1.03,0.15,0.83,12
-2.35,-1.13,21.29,0.2,-8.15,-6.01,-4.24,18.95,5.27,-1.22,-0.24,1.61,12
-2.49,-1.62,20.6,-0.15,4.59,3.91,-4.35,18.74,5.34,-0.68,0.49,0.59,12
-1.95,-0.75,21.31,1.12,-0.24,3.96,-4.16,18.93,5.16,-0.73,0.78,1.71,12
-1.94,-1.31,21.35,-0.1,1.81,-1.22,-4.52,18.58,4.51,0.88,-0.63,0.05,12
-2.19,-1.52,21.13,-1.37,-0.15,2.59,-4.22,18.75,5.18,-2.64,3.08,0.44,12
-2.14,-1.7,21.21,-1.12,0.93,1.46,-4.32,18.57,5.2,-1.61,0.78,0.39,12
-2.27,-1.52,21.44,2.54,5.71,3.17,-4.12,19.1,5.15,-0.98,0.24,4.35,12
-2.42,-1.63,21.09,-0.63,-1.61,1.32,-3.65,18.98,5.43,-1.9,1.66,-0.49,12
-2.08,-1.76,21.45,-1.86,-0.29,0.78,-4.02,18.62,5.29,-1.32,0.63,-0.44,12
-2.79,-1.19,21.0,-0.78,1.07,0.98,-4.02,18.8,5.43,-0.34,-0.15,0.34,12
-2.7,-1.64,21.24,-0.49,-1.27,0.54,-4.03,18.73,5.33,-0.73,0.49,-0.29,12
-2.53,-1.54,21.51,0.34,-0.44,0.88,-3.97,18.69,5.37,-1.37,0.59,0.78,12
-0.65,-10.04,19.64,-77.49,28.03,-132.03,-1.95,13.93,7.39,-31.35,-72.71,54.3,13
0.53,-9.91,21.94,-25.88,-15.58,-41.55,0.92,19.82,11.01,-38.18,-6.05,9.91,13
-0.24,-9.68,20.38,-13.87,-7.67,-14.75,-0.17,17.56,10.31,-22.41,4.93,-3.17,13
0.26,-10.84,20.15,-4.93,-7.81,7.47,-0.33,17.13,11.16,-10.45,7.03,-3.61,13
3.37,-16.73,20.2,9.72,13.33,77.83,1.19,13.93,12.63,26.86,25.44,-1.42,13
-0.88,-9.01,14.6,49.85,-14.94,190.92,2.11,13.83,11.46,57.76,124.32,3.91,13
-3.8,3.7,23.3,36.91,-29.35,70.75,-4.85,19.36,-0.35,15.97,57.37,-17.33,13
-4.45,0.49,19.76,5.71,14.06,13.09,-5.44,17.42,0.35,-0.0,20.31,-10.01,13
-4.03,-0.62,21.05,4.0,-4.25,-2.49,-5.61,18.67,3.13,-5.71,-2.59,-5.96,13
-3.75,-2.73,20.8,-5.32,-4.1,-5.96,-5.4,18.39,3.39,-6.05,-1.46,-0.05,13
-3.87,-1.08,21.13,-10.01,7.37,2.83,-4.91,19.84,3.51,-4.05,4.88,-5.76,13
-4.32,-2.41,20.61,-9.62,5.52,1.61,-5.03,19.08,4.07,-6.25,3.13,-4.59,13
-4.51,-2.54,20.83,-2.2,-3.56,-2.34,-5.48,18.12,4.22,-4.74,-0.98,0.63,13
-4.27,-2.56,21.15,2.64,-1.37,2.44,-5.36,18.69,4.55,-1.47,0.68,0.83,13
-4.31,-1.55,21.45,7.37,-2.54,8.15,-5.34,19.42,4.02,1.51,2.64,5.42,13
-4.38,-1.36,20.92,1.86,-0.98,1.76,-4.95,18.93,3.78,-0.49,0.2,0.73,13
-4.25,-2.05,21.03,-2.34,-1.03,0.39,-4.94,19.01,4.49,-2.98,0.05,0.1,13
-4.25,-2.57,21.16,2.44,-2.05,0.88,-5.11,18.31,4.73,-0.24,-1.51,2.73,13
-4.18,-1.94,21.25,3.17,-0.39,2.1,-5.07,18.8,4.19,-0.54,0.59,1.22,13
-4.77,-1.61,20.7,0.59,4.3,6.84,-4.85,18.6,4.35,-3.42,1.9,0.83,13
3.71,-3.59,17.36,-103.56,-37.11,-226.95,1.84,15.86,8.32,-81.79,-156.25,2.78,14
5.05,-13.42,20.43,-43.8,-12.89,-41.65,0.77,15.77,17.03,-37.94,-2.44,-9.52,14
0.67,-11.01,16.98,-2.49,0.73,4.1,-3.88,13.09,11.83,-3.71,8.69,-5.32,14
0.66,-7.97,20.32,5.27,-15.09,2.64,-3.14,17.26,11.25,-2.69,2.93,6.1,14
2.07,-9.24,20.55,1.37,-2.88,0.83,-2.67,15.99,11.81,-1.56,-1.56,-0.15,14
6.45,-19.28,18.32,36.62,18.8,60.74,0.32,8.2,14.12,44.34,19.34,28.22,14
2.49,-7.88,14.39,56.01,-6.59,179.44,2.28,13.56,11.4,49.02,103.08,71.92,14
-1.32,1.89,25.08,25.29,-12.65,67.14,-0.92,21.88,3.17,21.78,59.96,-0.2,14
-3.48,2.17,18.78,30.71,29.0,31.25,-0.34,18.42,1.3,17.97,16.36,-12.7,14
-3.96,2.08,19.98,9.23,1.17,1.03,-1.74,18.82,1.81,3.47,-4.79,3.76,14
-2.79,-0.53,21.7,1.27,-4.54,-4.83,-1.8,19.44,3.92,-2.83,-6.79,3.22,14
-3.03,-0.6,20.95,-3.61,-1.71,0.78,-1.41,18.76,4.42,-5.66,-0.24,1.71,14
-2.66,-0.47,21.52,0.63,-6.15,-3.71,-1.21,19.13,4.02,-4.98,-4.74,8.84,14
-2.28,-0.87,21.7,-2.78,-1.76,-1.22,-0.72,19.16,4.66,-3.47,-0.83,-0.15,14
-2.7,-0.68,21.44,-1.42,0.2,2.1,-0.87,19.26,4.81,-1.71,1.27,-1.86,14
-2.88,-0.8,21.07,-2.3,-1.17,3.86,-0.82,19.1,5.03,-2.98,2.69,0.54,14
-2.28,-0.83,22.02,1.86,-3.71,1.22,-0.72,19.53,5.07,-0.88,-0.73,4.0,14
-2.46,-1.04,21.57,1.56,-1.12,0.0,-0.44,19.33,5.15,-0.44,-0.68,0.73,14
-2.54,-0.86,21.38,0.78,-0.59,1.27,-0.83,19.15,4.9,-0.29,0.44,-0.39,14
-2.65,-0.81,21.16,0.63,-0.34,0.78,-0.84,18.97,4.7,-0.05,-0.05,-1.03,14
1.02,-7.27,30.54,57.57,27.83,-106.93,0.02,16.45,2.11,-25.78,-72.22,49.61,15
0.11,-6.76,19.9,-6.3,-1.61,-48.44,2.26,11.53,6.28,-35.5,-6.93,-43.02,15
-0.82,-5.22,21.52,10.4,-5.96,-13.62,0.54,16.2,8.52,-7.52,-8.84,0.68,15
-1.84,-3.41,20.4,15.87,-13.48,-8.01,0.66,17.87,8.02,0.24,-3.71,3.66,15
-0.13,-3.85,21.87,8.98,-7.03,1.12,1.35,17.65,8.26,-3.13,-4.3,6.59,15
8.29,-13.61,28.57,15.97,26.46,105.32,4.64,14.26,6.87,22.12,15.48,6.01,15
-3.91,13.51,16.83,55.71,14.01,268.31,5.46,19.05,8.1,133.98,150.68,4.25,15
-8.48,7.33,16.45,10.4,27.39,51.61,-4.13,16.31,-6.65,4.69,94.53,-8.4,15
-4.76,5.17,21.14,-0.34,-9.18,5.62,-0.55,20.84,-0.03,3.61,8.2,15.63,15
-3.74,3.17,20.98,0.15,-15.43,-4.2,-0.66,20.06,1.51,-0.54,2.29,1.32,15
-4.76,2.57,18.98,-11.77,2.93,6.59,-0.27,18.71,2.68,-8.45,8.4,-4.1,15
-2.88,2.59,21.34,-2.73,-4.64,0.29,0.74,19.32,3.01,-4.3,-3.52,3.03,15
-3.17,3.71,21.75,2.69,-5.18,3.17,0.96,20.53,2.21,-0.88,0.44,3.66,15
-2.15,4.45,23.51,-1.61,12.89,-0.49,0.97,20.23,2.48,1.17,-2.25,0.49,15
-4.08,3.45,20.75,3.22,11.08,0.68,0.79,19.91,2.42,5.47,-5.47,2.88,15
-4.11,2.65,20.4,6.79,-15.82,-2.44,0.4,19.11,2.48,-2.25,-4.93,-1.61,15
-4.02,2.18,21.33,-4.54,0.68,-5.18,0.5,19.95,3.09,-6.59,2.54,-9.33,15
-4.34,3.0,20.43,-2.0,-0.39,-1.46,-0.41,19.32,2.13,-8.3,3.81,-20.56,15
-4.45,3.23,19.8,-17.68,5.08,-4.0,-2.02,18.72,2.3,-11.52,3.52,-21.63,15
-3.22,-0.26,21.06,-17.14,-10.79,-3.03,-1.04,18.73,5.22,-15.04,-6.25,-4.3,15
-0.42,13.62,21.07,-55.52,-1.37,-255.96,0.39,13.63,7.85,-25.15,-26.51,-8.98,16
-0.92,-10.02,18.6,-17.63,1.07,-83.5,0.42,16.77,7.23,-2.98,-10.45,8.94,16
-1.57,-4.2,21.23,8.35,-1.12,-4.69,0.26,19.08,5.88,1.66,1.71,-5.47,16
-2.66,-0.79,22.92,10.25,-13.53,6.88,-0.32,18.41,6.67,-3.76,3.17,-3.32,16
-2.16,-2.3,22.2,-1.95,-11.96,6.79,1.93,15.88,9.05,19.24,21.88,13.28,16
-0.28,-5.82,21.59,2.29,4.74,30.81,4.5,15.6,6.54,78.86,78.27,37.84,16
2.26,-7.96,21.64,30.13,38.53,125.63,-0.02,24.15,-1.55,30.37,125.68,15.09,16
-6.07,13.48,16.68,41.26,4.35,212.84,1.81,21.32,-2.84,9.67,15.04,5.32,16
-5.12,10.02,19.42,18.16,1.86,36.13,1.59,19.33,-0.63,-5.91,0.54,-6.84,16
-4.18,6.95,20.28,-4.35,0.88,5.03,1.91,19.89,0.36,-0.73,2.88,2.05,16
-3.51,4.11,20.56,-2.98,-1.66,0.98,1.56,19.29,0.39,-3.47,0.39,-0.78,16
-3.75,4.66,20.52,-2.78,-3.22,1.71,1.45,19.66,0.42,-0.29,1.37,-1.51,16
-4.02,4.36,20.36,1.51,0.78,2.15,1.42,19.41,0.24,0.05,0.29,-1.37,16
-3.85,4.51,20.45,-0.0,0.49,0.1,1.42,19.37,0.16,-0.68,-0.34,-0.15,16
-4.03,4.44,20.23,-0.39,-1.9,0.54,1.43,19.66,0.36,1.86,-1.95,-3.03,16
-3.78,4.84,20.72,2.39,-2.64,-0.49,1.36,19.38,0.41,-0.73,0.68,-1.22,16
-3.75,4.27,20.47,-0.2,-0.59,1.22,1.33,19.4,0.14,-0.34,0.2,-1.46,16
-3.78,4.53,20.38,-0.0,-1.51,1.27,1.1,19.12,0.24,-1.27,-0.15,-0.15,16
-3.85,4.19,20.1,-1.03,-5.52,0.59,1.23,19.68,-0.07,-1.07,0.1,-1.03,16
-3.62,4.7,20.8,-1.95,0.15,0.78,0.97,19.14,0.46,-1.86,-0.29,-0.98,16
-6.27,12.35,16.13,9.52,-56.64,-173.1,2.28,19.18,5.63,-9.52,-10.74,7.52,17
3.43,-2.12,23.9,-35.69,-30.08,-149.61,1.76,20.04,4.93,-8.35,0.24,8.5,17
-1.04,-2.67,21.24,-9.23,-19.04,-33.3,2.49,19.76,5.52,-8.4,0.0,1.71,17
-2.77,-0.63,20.57,-0.44,-1.42,-7.47,1.76,18.29,4.36,-5.86,2.25,3.91,17
-1.79,-0.47,22.23,0.83,-10.11,-4.88,1.67,19.77,4.49,-2.78,1.95,-2.2,17
-2.07,-1.0,20.52,1.07,-5.81,4.25,1.81,18.49,5.17,-2.39,2.69,0.78,17
-1.7,-1.56,21.73,-2.93,-4.35,-3.08,2.15,18.49,5.55,2.64,8.06,-6.98,17
-2.24,-1.07,20.56,0.63,1.07,4.69,2.49,17.54,4.38,8.35,20.46,-11.33,17
-1.05,-2.2,21.78,-0.0,0.83,11.82,0.69,16.93,1.27,3.86,29.05,-15.04,17
-1.59,0.66,22.24,9.23,2.88,47.85,3.96,16.12,5.06,27.49,60.06,34.96,17
-3.05,2.02,21.2,7.71,24.76,87.35,2.51,22.66,-0.7,24.66,74.17,5.96,17
-0.94,-4.53,19.31,16.89,19.34,88.28,3.51,20.57,-0.79,8.79,2.15,-0.05,17
-3.18,4.19,20.78,34.33,13.72,122.8,3.02,18.6,1.03,0.98,-1.61,-4.25,17
-4.05,6.95,21.59,10.01,1.22,31.79,3.11,19.26,0.36,0.44,4.1,2.05,17
-2.72,3.28,21.08,-1.61,-2.39,-1.03,3.06,18.61,0.57,-1.95,1.76,0.63,17
-2.6,2.67,20.95,2.25,1.86,-2.1,2.83,19.44,0.47,-2.05,7.76,-2.0,17
-2.87,3.35,20.72,-1.37,-1.46,1.42,3.06,19.25,0.62,-2.05,1.86,-0.44,17
-2.75,2.85,20.81,-2.49,-0.88,0.63,2.96,19.33,0.77,-0.39,-0.98,1.51,17
-2.66,2.98,21.34,1.32,-0.44,1.86,2.88,19.06,0.53,-0.24,0.63,0.29,17
-2.81,2.9,20.85,-0.2,-4.39,1.32,2.81,18.89,0.57,-0.88,0.68,-0.15,17
-5.19,6.62,18.21,28.17,35.3,155.91,4.47,18.07,2.59,-5.86,-3.91,0.34,18
-4.36,7.75,21.11,18.26,-6.54,27.25,3.75,18.82,0.42,-0.2,0.73,1.22,18
-2.05,3.15,21.73,2.29,-3.42,-8.98,3.59,18.89,1.19,-2.88,-0.83,-2.44,18
-1.83,2.48,21.15,3.76,-3.91,4.44,3.68,19.07,1.66,0.93,-1.66,0.83,18
-2.09,3.48,21.49,-0.2,-0.88,0.98,3.56,19.06,1.13,-0.68,0.49,-0.05,18
-2.0,2.41,20.71,-1.95,-3.66,1.03,3.6,19.28,1.21,-0.1,0.1,0.1,18
-2.04,2.61,20.94,-1.71,-1.61,3.03,3.65,19.35,1.23,0.34,0.98,0.59,18
-2.09,2.63,20.73,-1.32,-2.15,-0.1,3.52,18.9,1.26,-0.59,0.15,-0.63,18
-1.94,2.46,21.03,0.44,-2.29,0.83,3.44,18.53,1.21,-0.54,0.39,0.59,18
-1.96,2.89,20.97,0.73,-1.07,1.95,3.47,18.91,0.86,-0.34,0.88,0.73,18
-1.94,2.69,20.98,0.29,-1.51,1.22,3.65,19.04,1.15,0.39,0.24,0.49,18
-1.84,2.78,21.27,2.73,-1.66,1.95,3.71,19.24,1.21,-0.39,0.39,-0.2,18
-1.8,2.92,21.15,1.71,-1.46,2.44,3.44,18.64,1.06,-0.63,0.59,0.44,18
-1.82,2.99,20.98,0.2,-1.37,0.88,3.54,18.99,1.14,-0.88,0.73,0.88,18
-1.82,2.99,20.98,0.78,-1.9,0.78,3.7,19.24,1.11,0.15,0.34,1.27,18
-1.61,2.71,21.08,0.93,-1.46,1.03,3.66,19.09,1.01,-0.68,0.15,0.29,18
-1.78,3.0,20.81,0.98,-0.68,1.71,3.53,18.78,1.12,-1.27,0.73,0.78,18
-1.73,3.25,21.12,0.93,-1.61,1.27,3.65,18.84,1.05,-0.78,0.05,-0.15,18
-1.64,2.99,20.91,1.12,-1.61,1.17,3.64,19.01,1.17,-0.98,-0.39,0.39,18
-1.55,3.05,21.04,0.59,0.15,1.27,3.54,18.9,1.23,-0.44,-0.05,0.1,18
1.44,-1.97,20.64,-17.33,-13.72,-41.85,1.8,18.11,5.1,-8.35,5.71,-1.86,19
0.05,-1.4,21.64,-3.71,-7.47,-2.69,1.98,19.14,5.02,-5.13,2.78,-1.61,19
-0.72,-0.11,21.43,-0.88,-2.29,3.03,1.88,18.03,4.82,-3.86,3.47,-1.9,19
-0.03,-0.27,21.15,-3.03,-2.39,4.49,1.36,18.44,4.41,1.86,0.88,-3.12,19
-0.55,-0.05,21.41,1.56,0.1,2.15,1.59,18.2,4.78,-0.63,-1.17,-1.71,19
-0.1,-0.53,21.36,-0.68,-1.66,-2.2,1.84,18.67,5.65,1.37,1.32,-1.07,19
0.12,-0.95,21.46,1.46,-0.63,2.59,4.5,16.8,7.91,29.05,36.72,22.41,19
3.92,-7.03,22.48,12.74,12.89,59.91,5.1,14.76,4.21,79.83,110.3,60.3,19
4.65,-0.92,17.71,52.73,18.7,187.84,3.28,18.29,-4.09,13.92,86.28,-33.94,19
-3.13,9.02,19.22,-7.67,10.16,69.87,3.37,20.55,-1.9,1.95,0.88,0.88,19
-2.86,8.24,20.28,5.42,4.15,8.69,4.3,18.75,1.69,0.34,-12.99,0.93,19
-0.63,2.69,20.69,1.71,-2.34,-8.4,3.34,18.57,-0.2,-1.66,2.88,-1.42,19
-1.37,4.14,20.67,-0.93,-1.32,4.59,3.2,19.01,0.41,0.83,0.63,-4.25,19
-1.35,3.64,20.83,-0.1,3.71,1.61,3.02,18.9,0.54,-0.88,-0.78,0.34,19
-1.64,3.31,20.55,-2.25,-2.29,-1.22,3.04,18.73,0.49,-2.25,0.2,1.9,19
-1.4,3.33,20.66,0.24,-1.95,2.2,3.37,18.9,0.92,-4.0,2.29,1.07,19
-1.45,3.44,20.63,-3.37,-2.15,1.76,3.34,19.19,0.87,-1.61,1.17,0.88,19
-1.02,3.67,21.28,0.83,-5.22,1.86,3.28,19.4,1.04,-1.56,0.49,0.0,19
-1.21,3.37,20.91,-0.34,-2.2,0.88,3.42,19.13,0.92,-0.34,-0.59,0.59,19
-1.19,3.34,20.94,-0.39,-2.29,0.78,3.43,19.12,0.92,-1.07,0.83,0.15,19
0.99,3.89,17.84,-43.85,-46.53,-195.36,3.82,20.13,-1.49,-64.26,-138.43,9.81,20
3.28,-5.47,19.87,-21.53,-3.47,-62.89,7.38,15.3,8.77,-30.81,-43.12,-14.5,20
-0.9,0.02,19.34,-8.45,-2.64,-9.81,2.1,17.77,5.73,-15.33,-2.2,-5.27,20
0.09,-0.29,21.91,0.05,-2.25,-0.2,1.85,19.12,5.27,-0.24,1.07,-0.29,20
-0.16,-0.42,21.32,-1.32,-5.27,1.22,1.93,18.59,5.05,-5.03,1.56,1.07,20
-0.06,-0.09,21.67,0.83,-4.64,-2.88,2.18,19.54,5.47,-2.0,-0.49,2.29,20
-0.08,-0.36,21.13,2.64,-2.69,2.73,2.04,18.71,5.33,-0.98,1.66,0.49,20
0.39,-0.61,21.64,1.32,-1.12,3.76,2.06,18.85,5.52,-0.88,1.61,-1.22,20
1.53,-2.71,21.69,2.0,-0.63,11.43,2.31,17.85,6.03,-0.59,6.88,1.81,20
7.05,-6.22,19.09,44.19,60.79,162.6,6.59,14.31,7.43,77.54,97.36,-0.93,20
-6.76,14.15,18.54,19.34,7.03,134.28,0.18,23.44,-0.33,36.18,96.92,-2.0,20
-4.25,9.74,20.01,5.03,3.42,24.9,0.45,20.75,-5.05,2.2,20.02,0.78,20
-2.38,3.67,19.52,-12.4,0.05,-4.59,1.4,18.31,-1.03,-12.79,0.15,-3.76,20
-1.82,3.91,20.82,-1.81,-3.47,2.2,3.12,19.86,0.96,0.2,-3.12,4.83,20
-1.93,3.66,20.92,-1.86,-0.54,-0.2,2.23,19.8,0.21,-1.03,-2.2,0.0,20
-1.59,2.98,21.28,-0.1,-2.59,1.07,1.85,19.29,0.07,-0.1,-1.37,0.24,20
-1.54,3.07,21.45,-5.47,-3.08,2.39,1.62,19.09,0.06,-2.39,6.05,1.27,20
-1.91,3.68,20.81,0.24,-0.54,2.25,2.14,19.61,0.33,-0.78,0.44,0.59,20
-1.44,3.31,21.27,0.88,-2.69,1.76,2.29,19.54,0.74,-0.54,-1.95,1.27,20
