ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-1.48,3.36,21.42,1.42,0.2,0.63,2.16,19.81,0.71,-0.15,-0.59,0.63,20
3.03,3.8,17.1,-67.63,-54.69,-258.84,1.45,18.69,6.14,-0.68,2.44,-1.56,21
3.69,-3.74,20.4,-22.07,-16.8,-51.03,1.63,18.86,6.5,-2.44,3.91,1.61,21
1.54,-1.89,20.4,1.81,-3.08,-1.86,2.08,17.77,7.17,-2.34,7.57,-2.34,21
1.11,-1.6,22.62,-2.69,-5.66,2.88,3.55,15.48,8.03,25.1,63.09,14.01,21
1.06,-2.73,21.46,-1.27,2.98,-0.39,3.12,18.77,4.9,63.09,122.17,36.28,21
-0.05,-0.89,21.28,2.93,2.44,4.74,0.38,19.87,-3.58,25.88,39.75,11.38,21
-0.26,-1.34,20.71,1.86,-1.17,1.66,2.02,19.15,-0.83,8.15,-1.42,1.17,21
-0.01,-0.79,21.34,3.86,-1.12,1.95,2.84,18.85,1.43,2.59,-4.25,2.59,21
0.14,-1.51,20.9,-1.86,-2.05,-0.34,3.24,20.01,1.1,2.2,-4.54,4.25,21
0.56,-1.19,21.6,-0.63,-4.25,2.05,2.62,18.66,0.71,-2.1,1.9,0.24,21
0.77,-1.1,21.58,-2.83,-6.49,3.47,3.07,19.52,0.64,-0.68,0.88,0.54,21
0.69,-1.5,21.72,-1.22,-3.32,3.27,3.05,19.27,0.86,-0.68,0.73,0.88,21
0.73,-1.41,21.35,0.63,-2.69,2.39,2.83,19.0,0.6,0.2,-0.05,0.34,21
0.97,-1.41,21.76,0.78,-1.66,0.88,2.52,18.8,0.73,-1.47,0.39,-0.44,21
0.59,-1.38,21.11,-1.37,-1.22,1.81,2.94,19.22,0.94,-1.12,0.24,0.59,21
1.08,-1.26,21.83,-3.08,-11.52,7.18,2.74,19.12,0.58,-0.29,-0.1,-0.39,21
3.67,-5.78,22.2,1.07,-2.29,38.43,2.94,19.36,0.92,-0.29,-0.24,0.68,21
4.46,-5.47,20.24,32.23,34.96,124.41,3.01,19.32,1.02,-0.2,-0.05,-0.98,21
-1.76,6.84,20.46,41.26,14.4,143.51,2.76,19.16,0.85,-0.78,-0.34,-1.22,21
-2.55,7.0,20.79,22.75,-5.81,37.11,2.83,19.29,1.07,-1.22,-0.05,-0.49,21
-6.04,14.25,14.74,-1.07,-19.53,-167.77,6.4,17.42,9.55,-33.69,-34.96,-16.55,22
7.71,-4.92,23.73,-26.42,-27.49,-117.09,1.06,18.54,5.12,-6.15,-2.69,-4.83,22
1.99,-1.55,21.68,-8.89,-3.56,-14.65,0.43,19.84,4.8,-3.42,-0.73,-4.15,22
-0.03,-0.12,21.66,-3.66,-3.08,-4.05,1.01,18.51,5.46,-3.91,1.07,-0.29,22
0.28,-0.3,21.31,-1.42,-4.59,1.95,0.8,18.57,4.49,5.32,0.15,-2.93,22
0.27,-0.1,21.32,3.03,-0.78,5.62,0.65,18.73,4.28,-0.39,-0.54,1.07,22
-0.48,-0.3,20.71,-0.44,-4.88,2.05,1.38,18.78,5.17,0.63,-1.81,0.68,22
0.33,-0.26,21.5,-0.98,-6.49,2.29,1.29,19.3,5.29,-1.12,-0.59,0.73,22
0.4,-0.21,21.4,0.44,-1.95,1.32,1.31,18.65,5.33,-0.39,0.15,1.51,22
0.18,-0.09,21.17,-0.24,-3.71,2.2,1.22,19.09,5.14,-0.54,-0.54,-0.83,22
0.44,0.07,21.67,0.93,-6.45,2.69,1.17,19.02,5.21,-4.1,2.73,-0.1,22
0.89,-0.55,21.59,0.34,-5.13,2.15,1.23,18.89,5.63,-2.83,2.2,0.78,22
1.06,-0.54,21.44,-0.73,-5.03,0.49,3.51,18.38,8.21,4.49,19.38,5.42,22
1.77,-2.74,22.28,-0.68,-5.08,11.57,4.59,14.28,4.73,100.78,107.67,29.2,22
7.85,-7.11,19.54,32.81,43.95,134.38,0.96,20.78,-4.03,32.42,84.57,-8.01,22
-2.82,13.12,21.0,52.78,4.74,166.16,2.33,20.01,-2.59,-3.37,3.81,-6.74,22
-2.77,9.81,20.79,8.4,6.84,20.51,1.85,18.51,0.41,-0.83,-4.1,-0.24,22
-1.31,3.11,20.13,-3.42,-2.1,-2.2,2.32,19.08,-0.43,-3.42,4.25,0.63,22
-0.45,3.75,20.89,1.07,-2.1,5.62,2.42,18.57,0.51,-1.07,-4.44,1.61,22
-1.18,3.62,20.24,-2.25,-2.34,-2.34,1.95,18.76,0.11,-2.25,0.24,1.42,22
9.99,-5.35,26.18,-19.14,-26.07,-142.53,9.4,20.43,10.84,-25.05,-52.39,-23.63,23
1.25,-1.82,20.24,-12.11,-8.3,-15.53,1.42,17.81,4.14,-5.13,-3.47,-3.96,23
0.36,0.84,21.76,1.71,-5.86,-4.93,1.75,19.24,4.63,-3.96,-3.27,-0.24,23
1.44,-0.81,21.55,-0.49,0.24,0.1,2.09,19.57,5.81,-2.1,1.46,-0.68,23
0.9,0.6,21.56,0.39,-1.81,2.59,1.79,18.39,4.51,-0.39,2.0,-1.9,23
0.68,0.3,21.11,-0.98,-0.93,-0.24,2.05,18.63,4.83,-0.49,-0.83,0.54,23
0.74,0.18,21.05,0.88,-1.76,2.29,1.75,18.66,4.92,-0.34,1.17,0.78,23
0.88,0.13,21.27,-2.73,-1.56,2.2,1.63,18.53,4.74,-2.98,1.76,-0.59,23
0.94,-0.1,21.11,-0.73,-2.05,2.0,1.8,18.56,5.09,-1.27,0.88,0.93,23
1.1,-0.1,21.25,3.32,1.71,1.37,1.9,18.91,5.21,3.76,-0.59,-0.59,23
1.02,0.3,21.6,-0.34,-2.59,2.44,1.7,19.13,4.83,-0.15,-0.24,0.73,23
1.28,-0.23,21.43,0.2,-0.93,-0.34,1.8,19.1,5.43,0.1,-0.39,-0.15,23
1.01,0.17,21.4,0.24,-2.69,2.39,1.66,19.0,4.79,-1.81,1.37,1.03,23
1.57,-0.09,21.9,0.05,-2.83,-1.07,1.6,19.62,5.17,1.03,1.07,-2.49,23
0.78,-0.1,20.77,0.59,-3.27,0.88,1.36,18.76,4.94,-1.56,0.24,0.0,23
1.64,-0.32,21.35,0.63,-2.15,1.32,1.68,19.12,5.48,-1.51,1.95,0.49,23
1.39,-0.34,21.16,-2.34,-0.68,5.76,1.69,18.43,5.33,-3.47,5.66,2.25,23
5.52,-5.37,22.09,12.06,20.02,84.72,4.93,17.49,8.85,37.26,58.3,11.62,23
2.29,1.6,18.32,46.39,51.27,172.9,0.76,19.31,-0.08,66.02,112.01,35.89,23
-2.28,6.91,20.98,12.65,3.81,43.7,1.52,20.88,-3.26,16.26,17.33,2.29,23
4.69,-2.95,23.26,-17.43,-35.99,-86.04,3.33,17.37,4.84,-21.39,-17.68,-21.63,24
1.1,-1.26,19.86,-16.5,12.45,-55.71,1.18,18.3,3.54,-9.13,-0.44,3.56,24
-0.33,-0.87,20.38,-3.03,-8.69,-4.54,1.68,18.88,4.27,0.63,3.52,-0.73,24
0.89,-0.92,21.86,-3.71,-3.17,3.08,1.82,19.42,4.27,-0.34,-0.24,1.76,24
-0.31,0.46,21.52,-1.9,-4.05,2.69,1.51,19.15,3.98,-0.93,2.49,1.9,24
-0.21,0.08,21.16,-0.44,-0.29,6.54,1.55,18.95,4.2,-1.56,2.2,-1.86,24
0.13,0.09,21.63,-1.95,-0.1,2.98,1.72,19.0,4.75,-0.78,0.05,-0.24,24
0.14,0.08,21.59,0.68,-4.3,3.32,1.7,19.34,4.81,0.49,-1.51,0.88,24
0.23,0.19,21.57,-1.66,-5.32,0.78,1.41,19.2,4.69,-0.49,0.39,1.61,24
0.27,-0.34,21.34,1.71,-4.98,6.2,1.71,19.04,4.64,-1.86,1.56,0.93,24
0.5,-0.28,21.24,0.29,-2.49,0.39,1.4,18.9,4.74,-1.81,1.46,-2.73,24
0.4,0.09,21.71,-1.95,2.44,2.2,2.65,19.29,5.83,-4.98,4.88,5.42,24
0.74,-0.94,21.11,-0.05,-3.96,3.96,2.77,17.13,5.97,7.37,13.13,7.62,24
1.25,-1.44,21.34,-1.17,-4.3,13.53,5.47,16.41,5.25,64.84,82.37,46.0,24
4.14,-5.28,19.34,42.19,22.51,101.61,2.07,23.31,-2.69,33.35,61.96,18.16,24
-0.84,8.15,21.06,40.62,-2.29,130.08,4.77,20.58,0.06,3.81,-1.61,-14.4,24
0.24,7.34,21.64,21.68,4.59,13.96,4.17,17.89,1.25,-3.71,-0.44,6.15,24
0.22,3.05,19.03,-5.86,-2.2,-1.37,4.28,18.93,0.66,-3.08,3.42,0.98,24
1.13,4.05,20.92,1.22,-1.32,3.66,4.2,18.96,1.14,-0.98,-0.1,0.15,24
0.81,3.5,20.66,-2.83,-0.83,1.71,3.92,18.45,1.4,-1.81,1.71,-0.24,24
0.71,0.23,20.85,-2.64,8.59,-123.44,4.83,20.61,5.64,-41.26,-5.71,-13.77,25
0.66,-2.65,21.37,-14.06,-15.82,-30.13,1.76,19.79,3.89,-18.07,2.54,0.68,25
-0.96,-0.61,21.55,-10.25,-16.41,-6.45,1.43,18.14,3.51,-8.84,3.91,4.64,25
-1.13,-1.02,21.3,-3.08,-8.79,0.83,1.98,18.72,3.87,1.56,-1.22,2.73,25
-0.17,-0.67,21.87,2.93,-3.17,0.73,1.89,18.61,4.06,-1.66,2.88,-1.37,25
-0.42,-0.58,21.05,-0.0,0.1,4.44,1.89,18.23,3.75,-1.95,1.56,1.27,25
0.01,-0.42,21.87,-0.63,-4.3,3.52,1.75,18.18,4.12,-4.15,2.78,-0.49,25
-0.16,-0.91,21.41,-5.13,-5.52,0.93,2.16,19.22,4.44,0.29,0.88,0.68,25
-0.09,-0.5,21.75,0.73,-3.71,1.95,1.95,18.53,4.59,-0.68,-0.2,-1.66,25
-0.41,-0.97,20.91,0.34,-0.29,-0.39,2.29,19.45,4.81,-0.68,1.03,0.63,25
-0.12,-0.29,21.49,0.59,-0.83,2.54,1.99,18.96,4.59,-2.25,1.03,-1.56,25
-0.03,-0.24,21.49,-1.51,-0.15,1.81,1.88,18.76,4.9,3.03,-3.86,-4.0,25
-0.11,-1.08,21.26,1.9,3.81,-3.66,1.93,18.9,5.02,0.54,-1.12,-2.73,25
-0.09,-1.04,21.25,1.27,0.88,0.05,1.55,18.42,4.5,-2.64,0.78,1.07,25
0.14,-1.06,21.44,0.44,-3.22,1.32,1.74,18.66,4.78,-4.1,4.83,1.56,25
0.19,-0.83,21.51,-2.25,-3.96,5.52,5.41,16.2,9.13,20.36,54.0,-10.21,25
4.79,-7.92,22.14,5.62,17.72,87.89,1.97,18.5,1.73,48.34,86.43,49.02,25
-1.21,2.42,17.66,45.02,15.77,137.06,1.66,20.21,-2.68,13.57,20.7,16.41,25
-1.14,7.64,21.88,24.9,-17.04,31.84,3.19,19.04,0.24,-4.39,0.78,-6.15,25
-0.11,3.94,21.65,2.0,5.03,2.73,3.54,18.88,1.37,0.49,2.29,3.42,25
-2.15,10.73,18.55,-19.09,-10.69,-153.47,2.78,16.48,3.8,-13.28,-4.49,-10.69,26
3.52,-4.09,25.07,-29.88,-10.94,-82.52,2.64,18.25,4.84,-4.54,0.59,-0.78,26
-0.65,-2.09,20.12,-8.64,0.98,-22.31,2.44,18.67,4.12,-2.64,5.37,1.22,26
-1.16,-1.25,20.23,-5.42,-0.54,-0.63,2.71,19.05,4.49,-2.93,2.73,0.88,26
-1.07,-1.11,21.16,-3.42,-0.63,3.32,2.58,18.71,4.49,-3.86,3.37,0.83,26
-1.14,-0.89,21.17,-1.9,-2.69,2.05,2.46,18.96,4.39,-0.34,1.42,3.32,26
-0.77,-0.84,21.34,-2.98,-3.32,3.08,2.13,18.38,4.43,-2.83,2.73,-1.12,26
-0.88,-0.68,21.46,1.61,-1.66,4.93,2.44,18.7,4.69,-2.0,2.15,1.51,26
-0.89,-0.98,21.33,-2.3,-1.61,1.27,2.48,18.57,4.37,-0.2,-0.24,-0.2,26
-0.81,-0.92,21.44,-0.39,-3.03,2.44,2.42,18.55,4.87,0.24,0.29,-0.98,26
-0.72,-1.01,21.41,0.93,-0.39,0.39,2.75,19.66,4.73,1.86,0.0,1.95,26
-0.67,-1.54,21.11,0.59,0.54,0.98,2.76,19.24,5.13,-0.78,0.0,0.59,26
-0.92,-0.34,21.78,3.32,0.24,2.34,2.72,18.82,4.79,-0.44,0.44,0.29,26
-0.9,-1.01,21.26,0.83,-1.17,0.05,2.46,18.7,4.52,-1.27,-0.2,-1.42,26
-0.58,-1.22,21.48,-0.24,-0.68,0.39,2.61,19.03,4.73,-0.0,1.42,1.27,26
-0.62,-1.16,21.37,-0.68,0.73,0.0,2.59,18.44,4.78,-1.07,1.12,1.03,26
-0.81,-0.68,21.34,1.56,-1.71,2.34,4.96,16.92,7.52,9.77,27.54,-8.06,26
-0.62,-1.2,21.21,0.98,-1.66,2.25,4.43,14.76,5.13,54.25,75.63,42.04,26
1.99,-4.17,22.98,2.64,6.01,36.13,2.99,20.94,-1.7,25.24,59.03,1.81,26
1.87,-2.38,19.64,50.78,4.93,131.59,4.34,19.93,-0.28,4.93,1.51,-13.48,26
2.46,-6.79,18.71,-35.84,-10.74,-122.75,6.02,23.28,1.59,-74.22,-138.38,-36.38,27
1.55,-4.53,20.93,-7.81,-19.63,-10.5,4.1,19.74,10.31,-13.62,-44.73,15.48,27
-1.4,-0.03,21.3,-2.59,-6.1,10.84,1.9,18.78,5.59,-1.66,2.83,6.49,27
-0.63,-1.31,21.12,-7.28,-9.03,4.35,0.85,18.62,3.61,-4.93,4.15,2.73,27
-0.26,-1.0,21.67,1.42,-0.68,3.03,1.5,19.0,5.3,-4.54,4.25,4.49,27
-0.64,-0.81,21.45,0.93,-0.78,-0.24,1.58,18.52,4.68,-2.88,5.47,1.12,27
-0.36,-0.94,21.49,1.61,-1.71,-0.54,1.67,18.26,4.92,-1.9,1.27,0.29,27
-0.1,-1.27,21.67,-0.2,-2.15,0.34,1.78,18.62,4.83,-3.32,1.42,1.37,27
0.14,-1.37,21.67,-0.1,-4.49,1.95,1.68,18.53,5.48,-2.3,0.73,1.46,27
-0.09,-0.92,21.46,-0.1,-2.25,2.44,1.73,18.9,5.36,-1.42,1.32,0.59,27
0.22,-1.35,21.38,-1.61,-2.34,2.29,1.85,18.9,5.61,-1.81,2.49,-0.59,27
0.12,-0.94,21.24,-0.39,-2.64,3.17,1.59,18.74,5.5,-1.32,2.73,-1.76,27
0.26,-1.32,21.39,-0.29,-2.2,1.61,1.62,18.95,5.72,-0.15,1.37,-0.44,27
0.6,-1.88,21.41,0.2,-3.52,6.1,1.63,18.82,5.86,-1.03,1.61,0.98,27
0.34,-1.86,21.18,0.88,8.4,25.24,2.85,20.0,7.52,6.79,18.85,-3.56,27
0.43,-2.83,21.69,6.05,3.47,15.77,-0.03,19.47,4.4,6.15,8.98,-6.93,27
1.95,-4.73,19.22,43.07,27.15,101.61,2.23,16.31,6.93,26.46,31.74,3.32,27
-3.54,9.57,19.59,39.11,-22.07,114.01,2.5,16.86,4.11,46.14,90.19,45.02,27
-1.19,8.21,21.0,8.59,-5.47,14.45,0.58,21.29,-4.42,26.03,35.01,12.45,27
0.21,2.37,20.49,-1.07,-3.37,-2.39,2.38,19.3,-0.6,-4.59,-2.1,-5.91,27
0.96,-6.65,19.8,-19.34,-13.53,-82.52,3.13,20.8,-1.64,6.3,-0.63,-18.99,28
0.47,-2.98,22.15,1.51,-7.08,-6.25,2.49,19.02,1.06,-2.0,-3.22,-4.15,28
-2.2,-1.84,20.33,-10.74,-7.28,3.86,2.34,19.54,0.17,-0.44,2.34,2.78,28
-1.19,-2.16,21.15,-2.2,-5.91,5.22,2.22,19.0,0.65,-2.0,-0.93,0.15,28
-1.17,-1.73,21.3,0.05,-2.05,7.67,1.8,18.86,0.47,-1.76,0.54,-1.37,28
-1.41,-1.36,21.53,1.17,-0.98,1.71,2.01,19.37,0.64,-0.83,-0.05,1.07,28
-1.14,-1.44,21.45,-1.12,-0.78,2.88,2.0,19.32,0.64,0.39,0.68,-0.2,28
-0.99,-2.11,21.57,0.93,-0.78,2.73,2.09,19.89,0.33,0.05,-0.54,-2.05,28
-1.25,-1.97,21.48,0.54,1.03,0.24,1.97,19.47,0.75,-0.44,-0.49,-0.68,28
-1.2,-2.11,21.09,-0.24,-2.83,2.44,1.68,19.11,0.58,-1.27,0.78,0.93,28
-1.13,-2.06,21.28,-0.05,-1.76,3.56,1.77,19.27,0.8,-0.63,0.1,1.17,28
-0.67,-2.45,21.45,-0.73,-4.15,6.74,1.78,19.15,0.65,-0.93,-0.44,1.9,28
-0.19,-3.45,21.1,4.05,-2.69,23.24,1.99,20.05,0.65,0.15,0.2,0.24,28
1.59,-4.78,22.06,23.58,7.03,48.97,1.94,19.46,0.74,-0.39,-0.39,2.15,28
1.32,-0.6,19.37,57.62,14.36,135.45,1.93,19.23,0.65,-1.03,-0.05,1.07,28
0.1,10.79,23.68,32.57,-32.42,69.24,1.88,19.02,0.68,-1.17,0.83,0.2,28
-0.06,6.38,20.07,-5.18,8.06,-2.54,2.16,19.61,0.62,-0.54,0.83,0.68,28
0.3,3.2,20.14,-1.9,2.49,-1.51,1.93,19.41,0.55,-1.03,0.73,-0.59,28
0.24,4.79,20.65,-1.12,-2.98,1.81,2.01,19.09,0.92,-0.93,0.44,1.07,28
0.44,3.83,20.81,-0.93,2.1,-0.54,2.09,19.43,0.72,-0.39,1.12,-0.49,28
-0.67,2.71,20.47,-0.1,3.76,-0.93,1.84,19.21,0.32,0.49,2.0,-1.42,29
-0.17,4.09,20.72,2.54,1.46,2.15,1.45,18.94,1.26,-1.07,-0.29,0.88,29
-0.77,2.83,20.12,-1.32,-1.37,-0.29,1.9,20.13,0.82,-0.34,1.46,1.32,29
-0.25,3.57,21.54,1.27,-2.98,1.81,1.5,19.08,0.49,-1.81,1.17,-2.15,29
-0.61,3.63,20.88,-1.81,0.39,0.98,1.69,19.34,1.01,-0.73,0.0,0.29,29
-0.35,3.16,20.97,-0.1,-1.46,0.63,1.58,19.36,0.71,-0.83,0.29,-0.29,29
-0.52,3.33,20.88,-0.2,-0.83,1.46,1.73,19.44,1.14,-0.49,0.0,0.2,29
-0.29,2.97,21.05,0.63,-1.56,0.34,1.56,18.91,0.94,-0.68,0.34,0.54,29
-0.63,2.94,20.53,-0.34,-1.07,1.07,1.63,19.46,0.81,-0.68,0.39,0.39,29
-0.48,3.16,20.99,-0.63,-1.32,0.98,1.77,19.52,0.86,-0.63,0.34,0.39,29
-0.38,3.24,21.01,0.39,-1.32,0.68,1.81,19.51,0.92,-0.98,0.15,0.34,29
-0.29,3.16,20.98,-0.0,-1.46,0.1,1.79,19.58,1.0,-1.95,-1.66,-0.78,29
-0.35,3.19,20.98,-1.37,-0.59,-1.32,-0.02,20.52,-0.12,-2.49,-3.66,-3.08,29
-0.88,3.94,21.05,-1.17,-1.22,-3.66,-3.2,23.57,-6.14,3.22,-103.27,-28.66,29
-3.57,11.96,21.28,10.4,5.86,-113.48,3.62,18.86,8.4,-19.73,-92.14,29.39,29
3.28,-6.4,20.82,-33.5,-16.94,-133.74,1.21,17.79,3.32,-34.33,11.38,-0.68,29
-0.73,-1.21,20.06,-18.26,-21.63,-15.43,0.65,18.18,3.57,-15.33,7.62,-5.86,29
-1.22,-0.47,20.9,-8.11,-6.35,4.69,3.71,18.52,8.7,17.53,41.31,-0.49,29
4.44,-7.62,23.7,4.05,7.91,58.3,2.39,19.53,2.99,63.62,105.37,39.84,29
2.44,-0.57,19.97,68.8,28.81,162.16,-1.56,17.47,-5.21,7.03,38.57,-12.4,29
-0.12,-0.87,21.4,-1.81,-4.2,-0.24,0.16,19.38,5.65,-0.2,-3.91,4.49,30
-0.22,-0.79,21.9,1.76,-0.98,-4.59,0.03,18.6,5.61,-0.15,-3.52,-0.73,30
-0.7,-1.22,20.91,-0.1,0.83,-2.98,0.5,19.02,5.72,-0.15,-1.95,5.57,30
-0.29,-0.75,21.53,0.68,-4.69,0.39,0.75,18.8,6.23,-4.2,-3.47,4.0,30
0.28,-1.82,21.83,-2.83,-4.49,-4.83,0.41,18.02,5.69,0.63,0.39,-3.61,30
-0.22,-1.51,20.67,1.32,-0.54,-1.27,0.6,19.47,5.48,2.05,-0.05,0.1,30
0.12,-0.85,21.8,1.66,-2.34,0.05,0.31,18.48,5.95,-2.83,2.0,-4.25,30
-0.16,-1.55,20.88,-1.27,-2.05,2.0,0.27,18.49,6.28,-1.56,-0.59,2.59,30
0.29,-1.73,21.27,0.98,-7.96,0.78,0.5,19.03,5.9,0.34,1.76,2.44,30
0.52,-0.95,21.64,2.73,-2.25,3.17,0.78,18.84,6.19,-0.93,1.27,0.83,30
0.5,-1.15,21.05,0.54,-1.61,2.83,0.91,18.75,5.99,-0.44,0.0,2.69,30
0.67,-0.58,21.24,0.68,-2.25,2.05,0.92,19.08,6.16,0.2,0.73,1.12,30
0.79,-1.13,21.59,1.03,-0.83,1.46,0.68,18.62,5.7,-1.03,0.98,0.15,30
0.37,-1.1,21.02,-0.68,-0.2,1.86,0.83,18.77,6.14,-0.39,0.78,1.03,30
0.55,-1.33,21.18,-0.0,-1.27,2.1,0.93,19.11,5.8,-1.32,1.32,1.81,30
0.84,-1.09,21.62,-0.83,-0.98,1.27,0.81,18.44,6.12,-1.12,1.07,-0.88,30
0.48,-1.42,21.11,-0.29,-0.1,1.51,0.76,18.68,6.24,-1.03,-0.83,2.25,30
0.65,-1.55,21.45,0.29,-2.25,0.59,0.92,18.44,5.87,-1.32,2.2,1.03,30
0.68,-1.18,21.27,0.83,-1.76,2.15,1.27,18.97,6.09,-0.49,-0.63,-1.12,30
0.9,-1.19,21.67,-0.2,0.88,0.0,0.81,18.34,6.01,-0.54,-1.22,-4.98,30
