GESTURE,ACC-X-MIN-Ring1,ACC-Y-MIN-Ring1,ACC-Z-MIN-Ring1,GYRO-X-MIN-Ring1,GYRO-Y-MIN-Ring1,GYRO-Z-MIN-Ring1,ACC-X-MIN-Ring2,ACC-Y-MIN-Ring2,ACC-Z-MIN-Ring2,GYRO-X-MIN-Ring2,GYRO-Y-MIN-Ring2,GYRO-Z-MIN-Ring2,ACC-X-MIN-Ring3,ACC-Y-MIN-Ring3,ACC-Z-MIN-Ring3,GYRO-X-MIN-Ring3,GYRO-Y-MIN-Ring3,GYRO-Z-MIN-Ring3,ACC-X-MAX-Ring1,ACC-Y-MAX-Ring1,ACC-Z-MAX-Ring1,GYRO-X-MAX-Ring1,GYRO-Y-MAX-Ring1,GYRO-Z-MAX-Ring1,ACC-X-MAX-Ring2,ACC-Y-MAX-Ring2,ACC-Z-MAX-Ring2,GYRO-X-MAX-Ring2,GYRO-Y-MAX-Ring2,GYRO-Z-MAX-Ring2,ACC-X-MAX-Ring3,ACC-Y-MAX-Ring3,ACC-Z-MAX-Ring3,GYRO-X-MAX-Ring3,GYRO-Y-MAX-Ring3,GYRO-Z-MAX-Ring3,ACC-X-MEAN-Ring1,ACC-Y-MEAN-Ring1,ACC-Z-MEAN-Ring1,GYRO-X-MEAN-Ring1,GYRO-Y-MEAN-Ring1,GYRO-Z-MEAN-Ring1,ACC-X-MEAN-Ring2,ACC-Y-MEAN-Ring2,ACC-Z-MEAN-Ring2,GYRO-X-MEAN-Ring2,GYRO-Y-MEAN-Ring2,GYRO-Z-MEAN-Ring2,ACC-X-MEAN-Ring3,ACC-Y-MEAN-Ring3,ACC-Z-MEAN-Ring3,GYRO-X-MEAN-Ring3,GYRO-Y-MEAN-Ring3,GYRO-Z-MEAN-Ring3,ACC-X-VAR-Ring1,ACC-Y-VAR-Ring1,ACC-Z-VAR-Ring1,GYRO-X-VAR-Ring1,GYRO-Y-VAR-Ring1,GYRO-Z-VAR-Ring1,ACC-X-VAR-Ring2,ACC-Y-VAR-Ring2,ACC-Z-VAR-Ring2,GYRO-X-VAR-Ring2,GYRO-Y-VAR-Ring2,GYRO-Z-VAR-Ring2,ACC-X-VAR-Ring3,ACC-Y-VAR-Ring3,ACC-Z-VAR-Ring3,GYRO-X-VAR-Ring3,GYRO-Y-VAR-Ring3,GYRO-Z-VAR-Ring3,ACC-X-SKEW-Ring1,ACC-Y-SKEW-Ring1,ACC-Z-SKEW-Ring1,GYRO-X-SKEW-Ring1,GYRO-Y-SKEW-Ring1,GYRO-Z-SKEW-Ring1,ACC-X-SKEW-Ring2,ACC-Y-SKEW-Ring2,ACC-Z-SKEW-Ring2,GYRO-X-SKEW-Ring2,GYRO-Y-SKEW-Ring2,GYRO-Z-SKEW-Ring2,ACC-X-SKEW-Ring3,ACC-Y-SKEW-Ring3,ACC-Z-SKEW-Ring3,GYRO-X-SKEW-Ring3,GYRO-Y-SKEW-Ring3,GYRO-Z-SKEW-Ring3,ACC-X-KURT-Ring1,ACC-Y-KURT-Ring1,ACC-Z-KURT-Ring1,GYRO-X-KURT-Ring1,GYRO-Y-KURT-Ring1,GYRO-Z-KURT-Ring1,ACC-X-KURT-Ring2,ACC-Y-KURT-Ring2,ACC-Z-KURT-Ring2,GYRO-X-KURT-Ring2,GYRO-Y-KURT-Ring2,GYRO-Z-KURT-Ring2,ACC-X-KURT-Ring3,ACC-Y-KURT-Ring3,ACC-Z-KURT-Ring3,GYRO-X-KURT-Ring3,GYRO-Y-KURT-Ring3,GYRO-Z-KURT-Ring3
up,-15.39,-6.38,-8.99,-26.76,-300.63,-61.13,-1.66,2.6,-19.63,-0.44,-0.34,0.0,9.43,-12.78,13.8,-1.42,0.34,-1.46,1.32,1.52,30.62,80.76,0.98,14.75,-1.57,2.7,-19.53,0.34,-0.2,0.05,9.5,-12.64,13.89,-1.12,0.59,-1.07,-1.333,-1.9330000000000003,19.776999999999997,4.237000000000001,-40.285000000000004,-2.7115,-1.6115000000000002,2.6525000000000003,-19.584,-0.146,-0.27799999999999997,0.03750000000000001,9.472000000000001,-12.738000000000001,13.8435,-1.2950000000000002,0.4074999999999999,-1.2395,18.876261,1.8427309999999995,63.31061100000001,616.7769710000001,7657.730265,250.44827275000003,0.000532749999999997,0.0008387500000000039,0.000543999999999996,0.055844000000000005,0.0016360000000000003,0.00046875000000000015,0.0003560000000000019,0.0011559999999999836,0.0005327499999999921,0.005125000000000003,0.004068749999999998,0.010874749999999999,-2.8064648794259877,-0.8805125726035877,-2.5369296201275233,2.1893603759533726,-2.2412424826333144,-2.9813577824994097,-0.6472575525004026,0.10449169606303162,0.2980541537895496,0.4467753718620332,-0.08876955137905272,-1.2505142974914183,-0.4585364753070183,1.227690053676641,0.19492366949978235,0.8855227911610037,1.1466077666337748,-0.5289226147646162,6.9069551942508145,6.921805743071092,8.547091391383448,5.205629085915614,3.8977107166193328,9.529810704984166,-0.2212916865247987,-0.6374724542947443,0.1327870572967509,-0.9011875033433756,-0.8382636894524418,-0.49673202614378864,-0.36838659210665003,1.813511853658766,-0.49694029398049233,0.8550232704622607,1.7090623970712207,-0.45286587782263554
up,-17.42,-5.03,-9.99,-37.35,-232.67,-38.77,-1.66,2.61,-19.61,-0.54,-0.34,0.0,9.44,-12.77,13.79,-1.37,0.29,-1.46,1.62,1.51,27.58,85.45,0.88,4.2,-1.58,2.68,-19.53,0.24,-0.24,0.05,9.51,-12.72,13.85,-1.22,0.49,-1.12,-1.6334999999999997,-2.7024999999999997,18.951,3.4284999999999997,-34.36,-4.458500000000001,-1.6150000000000002,2.6475,-19.5765,-0.15100000000000002,-0.2825,0.03250000000000001,9.48,-12.744499999999999,13.815999999999999,-1.2725,0.38,-1.2394999999999998,22.601362750000003,3.9920187499999997,68.483799,489.48840275000003,5023.44346,142.39763275,0.0005649999999999966,0.00043875000000000164,0.0006227500000000036,0.048748999999999994,0.0010687500000000007,0.00056875,0.00028000000000000046,0.00023474999999999,0.00028399999999999715,0.0018687500000000034,0.00265,0.005374750000000003,-2.6598211320472607,1.3480007103635296,-2.887244018478181,2.5371592340794025,-2.25017064072681,-2.31851268758031,-0.5322192235162353,-0.028723557220235608,0.2974394284430095,0.07990467192358405,-0.17725815026314434,-0.681161114554013,-0.6934313958462002,-0.05713374292934745,0.21994193829200223,-0.9011205975313117,0.14289695925157214,-1.375888888137069,6.470570958995886,0.43373171021466517,8.115425057591535,9.771622587705815,3.92856456587827,4.467037203705509,-0.7795257816495065,-0.9681720497875976,-1.1593730250116643,-0.6837806730414098,-0.5481022818484109,-1.7194570135746585,0.5189075630253885,-1.1458112967173486,-0.8227339735734454,0.7341717237448178,-0.3372039453018645,3.1352568522838657
up,-19.17,-8.49,-36.08,-21.73,-240.58,-97.51,-1.66,2.61,-19.64,-0.93,-0.39,-0.05,9.19,-12.79,13.74,-1.37,0.29,-1.46,-0.67,-1.64,29.46,75.93,352.54,2.1,-1.56,2.69,-19.52,0.68,-0.2,0.05,9.49,-12.7,13.89,-1.22,0.49,-1.07,-3.8560000000000008,-3.056,16.698,5.495500000000001,-22.8645,-10.713,-1.6049999999999998,2.6534999999999997,-19.5735,-0.11700000000000002,-0.31549999999999995,0.017499999999999998,9.443499999999998,-12.739,13.8025,-1.275,0.38499999999999995,-1.242,32.125394,2.931344,188.57227600000002,588.17114475,12606.683034750004,558.6839510000002,0.00047499999999999745,0.0004427500000000003,0.001282750000000001,0.162231,0.002754750000000001,0.00081875,0.003812750000000028,0.0005089999999999922,0.0011987500000000104,0.0019750000000000037,0.0029750000000000006,0.007896000000000004,-2.189510735450591,-2.5001175339115203,-3.129376774977543,1.8930514895984225,1.310009908772422,-2.8092621423312307,-0.5492096786841952,0.018396074389897182,-0.4252072490860355,-0.09008956387338464,0.2903949142121642,-0.21235362553003675,-3.687976736300704,-0.16296200443089903,0.6091117628228239,-0.24985823673780266,-0.2853152316098455,-0.40041039375785886,3.5337003240073273,5.941910654175377,10.934281125034241,3.100299078735407,6.046392365624845,8.652528329230144,0.928792569659489,-0.5553026878704324,-0.6970972587855053,0.10812869836768746,-0.3493595367585427,-0.5518440696015019,15.04069308417623,-0.03202344697861248,0.7981747123698568,-0.8488458674609056,-0.4161941593246308,0.510679826480156
up,-17.08,-3.59,-16.53,-11.82,-210.64,-52.2,-1.68,2.59,-19.65,-0.93,-0.39,-0.05,9.43,-12.84,13.76,-1.32,0.29,-1.27,-0.46,5.4,27.63,62.7,-0.15,71.48,-1.55,2.71,-19.52,0.59,-0.2,0.1,9.56,-12.7,13.9,-1.17,0.49,-1.17,-2.8645,-1.5610000000000002,17.714999999999996,4.128,-38.412,-2.6955,-1.6145,2.6454999999999997,-19.579,-0.146,-0.2955,0.025,9.477999999999998,-12.7415,13.805000000000001,-1.2550000000000001,0.4,-1.2374999999999998,22.44454475,3.7539789999999997,113.83139500000001,277.803216,4971.204766,537.34869475,0.0008847499999999972,0.0007647500000000024,0.0016189999999999805,0.20735399999999998,0.0023747500000000014,0.0011250000000000003,0.0010160000000000032,0.0008927499999999867,0.0008950000000000133,0.0022750000000000036,0.0018999999999999996,0.0008187500000000014,-2.2052123472939953,2.6521697512726505,-2.4425069630438845,2.8097793867552867,-1.8373069301651788,0.8502920982139067,-0.21459615141065233,0.2491410130558994,-0.0591500292632744,0.08634922206263343,0.12446175660229855,0.0,0.7993726984733734,-1.8647209863734602,1.3772153560681408,0.06736758275809673,-0.43152189039469835,0.21235362553001788,3.7912956550587893,7.968754833057693,5.4158866215017465,7.957237875889605,1.9509467864144447,5.418020379306839,0.7929508684541027,0.2749395450151044,-0.8118852526740743,-1.1068943720509465,-0.7898026741646489,0.08278867102396514,0.7414774143276635,4.951572481151759,4.004288622848599,-0.9636517328825009,1.0371517027863808,-0.5518440696015068
up,-17.47,-2.92,-16.92,-16.6,-232.67,-69.68,-1.66,2.62,-19.61,-0.73,-0.44,-0.05,9.44,-12.76,13.76,-1.32,0.29,-1.37,-1.58,0.71,31.65,55.62,64.5,21.48,-1.59,2.68,-19.53,0.34,-0.24,0.1,9.5,-12.71,13.81,-1.17,0.49,-1.12,-4.288499999999999,-1.122,17.7965,1.4849999999999999,-33.784000000000006,-3.594500000000001,-1.616,2.6450000000000005,-19.573,-0.10350000000000004,-0.30000000000000004,0.025,9.473499999999998,-12.7395,13.795000000000002,-1.2674999999999998,0.385,-1.2575,26.014992749999998,0.7295359999999999,119.04681275,234.29655499999998,5729.432323999999,327.59845475000003,0.0003539999999999977,0.00027500000000000056,0.0005310000000000116,0.09559275,0.0029000000000000015,0.0011250000000000003,0.00023275000000000192,0.00018474999999999213,0.00019500000000001032,0.0011187500000000021,0.003974999999999999,0.004468750000000004,-2.0676361258840017,0.3184066113395946,-2.427798167348008,2.2601357791559407,-1.8373899901503672,-2.59966776555262,-1.1238753078569061,0.4630787622658787,0.2926040687419334,-0.5486800921711491,-0.8633594515869082,0.0,-0.7431829429586531,0.16075343980226164,-1.4914154710518097,1.0228980420670852,0.3662294802191151,0.04248361787837156,2.6953083936738134,0.38992855129183157,5.734641783320404,7.165641084643262,2.6498170860467036,8.589465042287095,0.3871577358320346,-0.5886890293308,-0.6862985014407972,-0.8021496973816791,0.6500781049637387,0.08278867102396514,0.4890377203508862,-0.5794514187063196,2.054530688015329,2.8856532469733693,-1.0760464147685886,-0.6490868243233545
down,-9.07,-7.39,15.73,-22.8,-30.76,-25.44,-1.66,2.56,-19.72,-0.73,-0.39,-0.05,7.51,-15.17,12.05,-8.5,-3.96,-7.52,-2.6,1.57,24.61,27.39,18.9,24.27,-1.57,2.71,-19.49,3.12,-0.15,0.1,10.25,-12.94,15.5,13.53,4.69,7.62,-4.115,-2.2825,20.782999999999998,0.40999999999999986,-3.01,-0.18549999999999991,-1.609,2.643,-19.599999999999998,0.331,-0.2865,0.027499999999999997,9.095499999999998,-13.643999999999997,13.355500000000001,-1.216,-0.2514999999999999,-0.46849999999999997,2.051435,3.21341875,3.6132809999999993,149.02623,132.66388999999998,77.40591475,0.0005589999999999973,0.0015109999999999998,0.004459999999999976,1.1794790000000002,0.004152750000000002,0.0016187500000000004,0.33848475000000006,0.3503740000000001,0.44719474999999986,20.776313999999996,4.376142750000001,13.736532750000004,-2.1125814520122486,-0.5817241343052387,-1.0575169022140334,0.21722541334691262,-0.4211126294375941,-0.09404743914056332,-0.7438609489029767,-0.6273840802548326,0.11780453662271435,1.6486184583984074,0.09187633112991812,-0.17615677099264354,-0.8588150832919006,-1.0026655025909452,1.0570839762593274,1.5655377530854806,0.10946779332918001,0.45386960595002607,6.1946131746985404,2.683987430205164,2.3560934087364815,-0.2889862462187822,0.4830108327029592,4.94270180253123,0.06173363575800339,0.027181746252711747,-1.0179790148881747,2.1106615361008876,-0.3383917440046602,-0.21226313754135706,2.097123817581264,0.4456917164130707,4.9046752584390045,4.47074183057582,0.49033387046481636,0.3308044386457052
down,-8.0,-8.8,3.38,-51.17,-59.03,-75.34,-1.66,2.58,-19.62,-0.63,-0.39,0.0,9.18,-13.36,13.51,-1.32,0.24,-1.42,17.83,3.74,24.19,35.4,191.8,27.93,-1.57,2.69,-19.52,0.29,-0.2,0.1,9.24,-13.25,13.61,-1.22,0.44,-1.12,2.0010000000000003,-0.2735,17.555500000000002,-2.987,21.1235,-7.708000000000001,-1.6105000000000005,2.6445,-19.576,-0.14799999999999996,-0.2855,0.03500000000000001,9.2095,-13.312999999999999,13.5635,-1.27,0.35,-1.2125,93.332979,6.380662750000001,22.58091475,359.251381,3693.7406327499993,608.167216,0.0005547499999999976,0.001034750000000001,0.0006140000000000128,0.067296,0.002884750000000001,0.0007750000000000001,0.00027475000000001413,0.0006810000000000002,0.0009927500000000004,0.0015000000000000029,0.0029000000000000007,0.004568749999999999,0.5066455288508641,-1.7733481784476017,-1.4365027864514386,-0.7608108501164609,1.4849516121822202,-1.4123085619099072,-0.308143853358574,-0.36473835788886244,0.24685721514118797,-0.34919292100067834,-0.2801828939298858,0.03764679445359667,0.014803080379477489,0.13747942930211474,-0.2879473569126954,0.0,-0.4368806863451829,-1.479801595004859,-1.533820155246878,5.650301070424598,2.738737502073147,1.3471371724005454,2.2050595071722707,2.0353595178496118,-0.2630425733569308,-0.8488813227755583,-0.3768714246512901,-0.7129513984030029,-1.4002509626515662,-0.395421436004161,-1.1000088298535915,0.676018846928808,-1.094486769391458,-1.3660130718954253,0.0686624233522184,3.265187069136747
down,-3.69,-8.64,-1.52,-43.36,-126.71,-48.83,-1.66,2.6,-19.85,-6.64,-0.63,-0.05,8.88,-13.42,13.11,-1.37,0.29,-1.95,26.08,5.68,23.81,33.54,262.7,42.43,-1.29,2.98,-18.85,3.76,-0.15,0.15,9.35,-12.9,13.61,-0.88,0.54,-1.07,8.298000000000002,-1.4210000000000003,12.348500000000001,0.14150000000000004,22.688,-2.1509999999999994,-1.548,2.6975,-19.5055,-0.7085,-0.305,0.0425,9.218499999999999,-13.2715,13.517000000000001,-1.2460000000000002,0.41000000000000003,-1.2665,116.74552600000001,9.498578999999998,75.85968275000002,225.69799274999997,7062.009786,331.796349,0.006856000000000004,0.00950875,0.044444749999999957,4.73508275,0.010785000000000001,0.0028187500000000005,0.007582749999999973,0.009752749999999987,0.011561000000000033,0.014034000000000001,0.004100000000000001,0.03473275,0.15873824067686979,-0.383498311053927,-0.3214253849431202,-0.6190200095458741,1.3335784503299117,-0.5030463630717951,1.8408592779087356,1.6208960534776968,1.5522437051856526,-1.1900752037811073,-1.742190541667151,-0.21641951220319428,-2.9270219323166877,2.7157455907554002,-3.048582384316853,1.8005502042798793,0.08662890060393277,-2.531348590769764,-1.9368889282347865,1.3078562355746515,-1.4716467774368382,3.2299173778694916,2.503010408257607,2.7435446138873933,3.7997303080268274,2.375577879943786,3.4780316751983467,2.7644519864626247,3.834621903501829,-0.2018788154491702,11.784895561854773,9.951564969240613,10.298007938722293,3.4535280382640394,0.499760879961741,8.5532985620735
down,-3.86,-4.54,2.35,-18.07,-154.93,-34.86,-1.67,1.75,-19.77,-0.34,-0.39,0.0,9.12,-13.41,13.45,-1.32,0.29,-1.32,29.2,2.28,23.08,25.49,252.54,27.83,-1.53,1.86,-19.68,0.29,-0.2,0.05,9.29,-13.27,13.64,-1.17,0.44,-1.07,5.652,-1.2105,15.870499999999998,-0.3620000000000004,13.2255,1.2600000000000002,-1.6030000000000002,1.7985,-19.7195,-0.03849999999999999,-0.296,0.027500000000000004,9.2065,-13.325500000000002,13.532,-1.26,0.39249999999999996,-1.2324999999999997,111.054636,3.350604750000001,55.03846475,97.15183599999999,8599.51410475,168.79627999999997,0.0008909999999999975,0.0007427500000000014,0.0006547499999999927,0.03325275000000001,0.0027740000000000013,0.00061875,0.0016127500000000055,0.0008647500000000006,0.0017860000000000265,0.0016500000000000032,0.0018687499999999995,0.0037187500000000033,0.9586039560347811,-0.4229424615365832,-0.7842974598403173,0.5735435131226336,1.080923349059472,-0.9625840303565127,0.03444872083968877,0.2351734483436981,-0.3317522186362778,-0.04020088283697881,0.07818613215136765,-0.21768659764639245,0.07234866465232995,-0.9290597202716949,0.11587598040377314,0.19389857748225675,-0.6070310301361497,0.705140490042616,-0.6026768384312278,-0.41629026925525414,-1.288657504828294,1.0843750093880775,1.6132739231745878,2.6654661998102256,1.3848230476385792,-0.11952087555512447,-1.0123177730097135,-0.9459850665748659,-0.3682059978686252,-2.1826104179045354,-0.10897161959486956,2.4620520228513394,1.3855540310045793,-0.3566412791011735,-0.24594627730399932,0.921520165159464
down,-4.7,-4.46,-0.04,-23.58,-185.74,-46.68,-1.62,1.78,-19.81,-1.32,-0.39,-0.05,9.15,-13.34,13.48,-1.32,0.29,-1.32,28.04,5.82,24.58,51.42,320.9,5.27,-1.56,1.87,-19.63,0.39,-0.2,0.1,9.25,-13.24,13.58,-1.22,0.49,-1.17,6.781500000000001,-1.1780000000000002,15.651000000000002,-0.12399999999999937,17.202499999999997,-6.004,-1.588,1.8045000000000002,-19.744,-0.19,-0.3035,0.025,9.203,-13.306000000000001,13.5305,-1.2624999999999997,0.3925,-1.2600000000000002,137.46032275,6.222216000000001,64.279159,201.200764,10156.162058750002,193.81313400000002,0.0002860000000000005,0.0004847500000000009,0.00214400000000002,0.16207000000000002,0.002752750000000001,0.0013750000000000004,0.0005710000000000093,0.0004840000000000004,0.0006047500000000022,0.0010687500000000016,0.0031187499999999996,0.003400000000000006,0.5884340572187007,1.388665520828978,-0.9979351115623739,2.270302138825194,1.585996568461296,-1.8104623667123316,-0.20689129343945045,1.564152352556078,1.2817119052109207,-1.6911859662496913,0.41688718108977174,0.39825984283198235,-0.19573036370024252,1.2741864883523157,-0.06242563538908386,-0.17725815026316882,0.1264967766211788,0.3933085740728934,-1.4623738645282591,1.8471417136216166,-0.4391727423027203,8.531267213356065,4.314386885314193,2.6732587752749524,-0.39064904655196564,2.529892667098191,1.8593897760429812,3.210710572118721,-0.2125957238127527,-0.03694701020904212,0.09481665694501462,2.9111037899213397,0.01651384386246013,-0.5481022818484029,-1.026705066386456,-1.416395277834309
right,-0.97,-12.49,18.17,-38.57,-59.08,-412.89,-1.58,1.44,-19.93,-2.1,-0.44,-0.05,7.82,-15.89,11.72,-1.32,0.34,-1.46,9.8,1.97,23.36,60.84,8.98,196.09,-1.53,1.52,-19.66,0.49,-0.15,0.1,7.89,-15.79,11.78,-1.22,0.59,-1.17,0.776,-2.9189999999999996,21.197499999999998,2.2830000000000004,-9.5885,0.535,-1.55,1.4745,-19.7715,-0.1735,-0.296,0.03500000000000001,7.8709999999999996,-15.832999999999998,11.748500000000002,-1.2525,0.4025,-1.3095000000000003,6.014054000000002,10.391179000000001,1.4289287499999994,364.74893099999997,273.56170275,12355.044394999999,0.00015000000000000026,0.0004847500000000008,0.002662749999999994,0.29270275,0.004224000000000001,0.001275,0.000328999999999996,0.0004809999999999972,0.00039274999999998323,0.0008187500000000014,0.0034687499999999983,0.004494750000000002,2.891178670292106,-1.439997209376748,-1.0370874707558972,1.1895140226599754,-1.9278192841196797,-2.2955509815443933,-0.5305482838361478,0.04208515793138193,-0.9447423316367207,-2.210431618822467,0.0735640599139216,-0.3389759452011819,-1.522242587925871,-0.507551529349487,0.05854221189051306,-0.21235362553004328,1.4536402487622635,-0.1749930596976369,8.939182238226229,2.801640104174548,1.6757521874995858,4.1561440291851,3.5014064924415482,9.940946681579137,0.4594771241830067,-0.6330454088606716,4.049640890418692,7.368484986998098,0.5138394620503153,0.36954112671597095,1.9368308663436835,1.463282362145364,-1.3015179277180544,-0.5518440696014997,3.729662890235228,0.40300041394806074
right,-2.05,-14.54,15.35,-164.31,-46.97,-201.07,-1.61,1.36,-20.01,-0.93,-0.34,0.0,7.85,-15.97,11.59,-1.37,0.34,-1.51,8.96,16.75,28.66,73.58,68.55,210.64,-1.52,1.5,-19.55,2.34,-0.15,0.1,7.94,-15.72,11.73,-1.17,0.54,-1.12,1.8770000000000002,-3.115,20.9845,-2.879,-0.7885000000000005,-2.1205000000000025,-1.553,1.4285,-19.781000000000006,0.33799999999999997,-0.2785000000000001,0.035,7.8855,-15.812999999999999,11.665000000000001,-1.2574999999999998,0.38749999999999996,-1.2445,7.779651000000001,46.535895000000004,6.43342475,1977.0389090000003,622.7426827500001,7219.670114749999,0.0006010000000000012,0.00153275,0.009498999999999973,0.617846,0.002502750000000001,0.001025,0.000704750000000003,0.002901000000000006,0.001304999999999995,0.0017187500000000028,0.00211875,0.007854750000000002,1.3108824729278226,0.8506497334403026,0.6738809829954318,-2.1798095276337204,0.6384356405045443,-0.27064756844342974,-0.3501703240020987,0.19763150157460818,-0.23559509298293216,0.6162611942288547,0.7419944328108615,0.3960178313322685,0.44312478779637887,-0.8314739323734075,-0.02756669947730571,-0.5343216487684301,1.772905732436623,-1.248309720291687,0.9132725477194175,2.6341454201031516,3.936016730710204,8.61857316817061,2.2426952757976997,3.0893643525381576,-0.372207620427075,-0.7316417519359737,1.4538597438367908,0.5509210729625922,0.5542244708466493,-0.5474099217319286,-0.6769475996967702,2.561393949869645,-0.6292660896656441,1.8941500567169127,4.979963217698925,2.6843794664807623
right,-0.84,-6.68,18.83,-150.24,-59.13,-166.99,-1.59,1.37,-19.8,-0.49,-0.39,0.0,7.97,-15.64,11.74,-1.71,0.29,-1.42,4.64,6.12,27.63,139.89,69.09,116.26,-1.51,1.5,-19.57,0.24,-0.24,0.1,8.04,-15.53,11.89,-1.22,0.44,-0.73,0.9184999999999999,-1.0414999999999999,21.892,4.468499999999999,-4.967499999999999,11.932,-1.543,1.43,-19.747,-0.15850000000000003,-0.29750000000000004,0.04250000000000001,8.004999999999999,-15.599999999999998,11.813500000000001,-1.3139999999999998,0.38500000000000006,-1.2179999999999997,1.3423327499999997,7.156032749999999,3.3339559999999993,2684.36053275,632.26491875,4470.183826,0.0004910000000000009,0.0010900000000000007,0.002031000000000014,0.039302750000000004,0.0023187500000000005,0.0008187500000000003,0.00046499999999998946,0.0006500000000000025,0.0017727499999999972,0.012124000000000001,0.0022249999999999995,0.016626000000000002,1.5910778560428986,0.8100617324714154,2.0192858507635068,-0.13266916862158668,0.4716981547604753,-1.2604931612297996,-0.7220621933791415,0.027084576903806522,3.1200004468652467,0.18617548604445278,-0.03546290316686155,0.004333747459795938,-0.32401201768185645,0.9410479443151276,-0.10456528100731587,-2.699284288306142,-0.17025826931222943,2.7033854052781767,4.318286087168278,2.0252008808086126,5.107122950826259,5.442988568663235,3.6073938479544125,2.430685795443523,-0.44353980449657593,-0.4629660802962752,12.19394544863897,-0.9232734555403947,-1.4069821591862093,0.1775800349858483,-1.062985860317097,1.3647638937229045,-0.8410617945155532,8.145691662090128,-1.2449656039666195,10.297256111373608
right,-9.58,-5.38,17.44,-53.22,-112.74,-95.36,-1.57,1.4,-19.81,-2.49,-0.49,0.0,7.98,-15.64,11.79,-1.32,0.34,-1.37,14.66,3.95,26.38,71.97,262.26,53.71,-1.52,1.47,-19.62,0.83,-0.2,0.1,8.06,-15.56,11.88,-1.17,0.49,-1.12,0.5555,-1.379,21.032,3.8024999999999998,0.6349999999999999,-1.9845,-1.5470000000000002,1.4315,-19.742,-0.21000000000000002,-0.2955,0.039999999999999994,8.0185,-15.613000000000003,11.8415,-1.2650000000000001,0.385,-1.2274999999999998,23.001504750000002,6.813139,3.400685999999998,570.71450875,4893.4378350000015,858.1669947499998,0.00021100000000000039,0.00044275000000000087,0.0023259999999999986,0.37365000000000004,0.0036247499999999995,0.0016500000000000004,0.0004227499999999894,0.00038100000000000726,0.0005527499999999926,0.0017250000000000026,0.0014749999999999995,0.005068750000000005,0.7149128693011539,0.5333218779996026,0.7053756251228949,0.4892113664098681,2.520278623512895,-1.3347295886068453,0.48549229628454343,0.3434224503397069,1.2102569028427679,-2.476144465251523,-1.6925924976139324,0.4120344771497963,-0.26715867910837743,0.765397758858155,-0.5200713763089755,0.3627829648854591,0.9033022158440466,-0.3879748094021929,3.1646064484872225,-0.4810533212575838,2.9860464250816285,3.1883301113337756,9.801654236238775,4.384258502018589,-0.9022312008741231,-0.8466482720195252,1.5894588698378813,9.717331377723257,4.597934403999805,-1.4342624101982393,-0.2565869436432324,1.126493625536635,-0.17849811112713931,-0.30282812557914784,1.389165835825855,-0.8889572970194646
