GESTURE,ACC-X-MIN-Ring1,ACC-Y-MIN-Ring1,ACC-Z-MIN-Ring1,GYRO-X-MIN-Ring1,GYRO-Y-MIN-Ring1,GYRO-Z-MIN-Ring1,ACC-X-MIN-Ring2,ACC-Y-MIN-Ring2,ACC-Z-MIN-Ring2,GYRO-X-MIN-Ring2,GYRO-Y-MIN-Ring2,GYRO-Z-MIN-Ring2,ACC-X-MIN-Ring3,ACC-Y-MIN-Ring3,ACC-Z-MIN-Ring3,GYRO-X-MIN-Ring3,GYRO-Y-MIN-Ring3,GYRO-Z-MIN-Ring3,ACC-X-MAX-Ring1,ACC-Y-MAX-Ring1,ACC-Z-MAX-Ring1,GYRO-X-MAX-Ring1,GYRO-Y-MAX-Ring1,GYRO-Z-MAX-Ring1,ACC-X-MAX-Ring2,ACC-Y-MAX-Ring2,ACC-Z-MAX-Ring2,GYRO-X-MAX-Ring2,GYRO-Y-MAX-Ring2,GYRO-Z-MAX-Ring2,ACC-X-MAX-Ring3,ACC-Y-MAX-Ring3,ACC-Z-MAX-Ring3,GYRO-X-MAX-Ring3,GYRO-Y-MAX-Ring3,GYRO-Z-MAX-Ring3,ACC-X-MEAN-Ring1,ACC-Y-MEAN-Ring1,ACC-Z-MEAN-Ring1,GYRO-X-MEAN-Ring1,GYRO-Y-MEAN-Ring1,GYRO-Z-MEAN-Ring1,ACC-X-MEAN-Ring2,ACC-Y-MEAN-Ring2,ACC-Z-MEAN-Ring2,GYRO-X-MEAN-Ring2,GYRO-Y-MEAN-Ring2,GYRO-Z-MEAN-Ring2,ACC-X-MEAN-Ring3,ACC-Y-MEAN-Ring3,ACC-Z-MEAN-Ring3,GYRO-X-MEAN-Ring3,GYRO-Y-MEAN-Ring3,GYRO-Z-MEAN-Ring3,ACC-X-VAR-Ring1,ACC-Y-VAR-Ring1,ACC-Z-VAR-Ring1,GYRO-X-VAR-Ring1,GYRO-Y-VAR-Ring1,GYRO-Z-VAR-Ring1,ACC-X-VAR-Ring2,ACC-Y-VAR-Ring2,ACC-Z-VAR-Ring2,GYRO-X-VAR-Ring2,GYRO-Y-VAR-Ring2,GYRO-Z-VAR-Ring2,ACC-X-VAR-Ring3,ACC-Y-VAR-Ring3,ACC-Z-VAR-Ring3,GYRO-X-VAR-Ring3,GYRO-Y-VAR-Ring3,GYRO-Z-VAR-Ring3,ACC-X-SKEW-Ring1,ACC-Y-SKEW-Ring1,ACC-Z-SKEW-Ring1,GYRO-X-SKEW-Ring1,GYRO-Y-SKEW-Ring1,GYRO-Z-SKEW-Ring1,ACC-X-SKEW-Ring2,ACC-Y-SKEW-Ring2,ACC-Z-SKEW-Ring2,GYRO-X-SKEW-Ring2,GYRO-Y-SKEW-Ring2,GYRO-Z-SKEW-Ring2,ACC-X-SKEW-Ring3,ACC-Y-SKEW-Ring3,ACC-Z-SKEW-Ring3,GYRO-X-SKEW-Ring3,GYRO-Y-SKEW-Ring3,GYRO-Z-SKEW-Ring3,ACC-X-KURT-Ring1,ACC-Y-KURT-Ring1,ACC-Z-KURT-Ring1,GYRO-X-KURT-Ring1,GYRO-Y-KURT-Ring1,GYRO-Z-KURT-Ring1,ACC-X-KURT-Ring2,ACC-Y-KURT-Ring2,ACC-Z-KURT-Ring2,GYRO-X-KURT-Ring2,GYRO-Y-KURT-Ring2,GYRO-Z-KURT-Ring2,ACC-X-KURT-Ring3,ACC-Y-KURT-Ring3,ACC-Z-KURT-Ring3,GYRO-X-KURT-Ring3,GYRO-Y-KURT-Ring3,GYRO-Z-KURT-Ring3
right,-1.23,-8.81,19.56,-32.86,-44.63,-55.52,-1.61,1.02,-19.92,-1.76,-0.49,0.0,7.93,-15.7,11.82,-1.32,0.29,-1.42,2.56,3.24,22.3,26.46,6.15,173.73,-1.5,1.13,-19.65,1.03,-0.2,0.1,8.06,-15.57,11.92,-1.22,0.49,-1.07,0.27099999999999996,-3.9805000000000006,20.910000000000004,-5.6105,-6.553,20.0505,-1.5415,1.0685,-19.780500000000007,-0.273,-0.31599999999999995,0.0475,8.003000000000002,-15.624499999999998,11.874999999999998,-1.2775,0.38249999999999995,-1.2274999999999998,0.7769090000000001,7.97319475,0.41975000000000023,216.91015475,123.37103099999999,2787.0696947500005,0.0008927500000000015,0.0005027499999999996,0.0036347500000000247,0.45145099999999994,0.004384000000000001,0.0008687500000000001,0.0009509999999999994,0.0009947500000000028,0.000665000000000008,0.0010687500000000018,0.0028187499999999996,0.005818749999999999,1.4215417930424294,0.6620151134166199,0.21151592110029685,-0.21837300429737427,-2.2179584755764066,2.0708152255569003,-0.914684330405004,0.6355800543024132,-0.2535162441018035,-0.5574592521076943,-0.5319217110066794,0.01189514109803509,-0.4610752903304212,-0.5636738759283222,-0.22734705143388576,0.1772581502631469,0.054952916891723075,-0.36575854902790067,2.940366072739643,0.5462462597747848,0.19464052230082496,-0.18210055486687882,6.013817451743726,4.277821056495927,-0.0016775169328564488,2.183950771124434,0.5359146261003787,0.5628655086350154,1.234957032755828,0.18857871806659565,0.6337857549786134,0.22194615547698815,-0.16423411469868077,-0.54810228184841,-0.6326708440614399,0.9656193304389431
left,-6.5,-2.79,14.04,-84.62,-17.04,-51.37,-1.59,0.9,-20.0,-1.86,-0.44,-0.05,7.58,-16.35,11.3,-1.37,0.29,-1.46,-3.21,13.98,21.52,134.62,20.8,22.12,-1.46,1.11,-19.59,2.64,-0.15,0.1,7.76,-16.03,11.5,-1.12,0.44,-1.12,-4.2265,0.441,20.701500000000003,-0.8895000000000002,-1.3555,3.0580000000000003,-1.5365000000000002,1.0189999999999997,-19.798499999999997,0.07799999999999999,-0.306,0.03250000000000001,7.660499999999999,-16.201,11.395,-1.2625,0.38,-1.2570000000000001,1.1007927499999999,15.311299,2.538472750000001,1567.8568847500005,75.94593474999999,198.828316,0.001682750000000003,0.003559000000000004,0.012452749999999967,1.142626,0.004504000000000003,0.0015687500000000007,0.0016747499999999998,0.005148999999999989,0.002365000000000005,0.0038187500000000036,0.0018999999999999996,0.007261000000000001,-1.1732293092278614,2.27806567593793,-3.9374597450827338,1.581219243731027,0.7664207338933192,-2.847959707787342,0.32535838222333285,-0.39745448504978037,-0.1515724743274779,0.388568851905855,0.35895286790580244,0.1127480532968449,0.3735084647698727,0.37649767786549787,0.4999966524437325,0.5502743541027253,-0.05884389414473133,-0.41058985500781225,-0.00551877230184683,6.287854457788075,16.41625729222657,7.030713689008104,1.0254316772315235,11.2972956505886,-1.2951358800476145,-1.0100212753737843,-0.7055663956736238,0.31216074919169534,0.34017301840428305,-0.4057763166535491,1.0705135229670342,0.7919379103539512,0.3095935655347737,-0.09242847360872064,-0.8591331269349833,0.11566736519437715
left,-2.66,-5.41,18.15,-43.12,-9.03,-133.35,-1.57,0.93,-20.16,-1.81,-0.44,0.0,7.6,-16.27,11.3,-1.32,0.24,-1.32,-0.59,4.72,21.8,24.17,3.71,60.69,-1.47,1.13,-19.52,2.0,-0.15,0.05,7.72,-16.07,11.48,-1.17,0.49,-1.03,-1.4324999999999999,-0.22150000000000003,20.9995,0.2700000000000006,-2.19,-14.004,-1.5160000000000002,1.0385,-19.7755,-0.14900000000000008,-0.2995,0.03250000000000001,7.664,-16.174500000000002,11.39,-1.26,0.37999999999999995,-1.218,0.22543875,5.28868275,0.5536747500000005,182.59572999999997,11.225999999999999,1779.3275539999995,0.0006340000000000012,0.0020927500000000004,0.026434750000000125,1.424899,0.006804750000000001,0.00056875,0.0008539999999999969,0.0021447500000000004,0.001969999999999991,0.003150000000000006,0.00265,0.005426,-1.0125633230445579,0.05758267437491103,-2.8948000903728643,-1.44241973596888,-0.47719405629006445,-1.2605390509496348,-0.025236454846502398,-0.27521492896978156,-0.2549251197132549,0.35121248766934193,0.09326793977939413,-0.681161114554013,-0.15674013944777815,-0.19194824276266345,-0.13004966955628877,0.4869906142741017,-0.4525070376299766,0.7902067625029929,1.1874445904253452,0.27695663601003595,10.6800343693581,4.589513501425889,-0.0951766840514745,2.2546734571751097,-0.37367420373198756,0.7263843542907633,-0.14282756344173198,-1.3247356274425632,-0.450564631909653,-1.7194570135746585,0.48805251743268396,0.6613308342537945,-0.048002560554231355,-1.1679116090880806,1.8909283186396673,0.635412629661448
left,-5.43,-4.02,19.68,-68.65,-38.13,-78.56,-1.62,0.95,-20.13,-2.98,-0.39,-0.05,7.54,-16.33,11.36,-1.37,0.24,-1.32,1.65,5.09,24.78,47.66,36.23,230.08,-1.43,1.12,-19.53,2.15,-0.15,0.1,7.78,-15.99,11.72,-1.12,0.49,-1.07,-2.198,0.20250000000000004,21.446000000000005,0.5339999999999996,-2.8295000000000003,-2.5904999999999996,-1.5220000000000002,1.0285,-19.817500000000003,-0.0955,-0.27949999999999997,0.037500000000000006,7.674000000000001,-16.199999999999996,11.466499999999998,-1.28,0.395,-1.1874999999999998,1.897096,6.43889875,1.6840840000000015,486.00852399999997,262.05040475,4616.137414750001,0.0016460000000000027,0.0017727500000000035,0.020918749999999854,1.33655475,0.006234750000000002,0.0017187500000000002,0.003194000000000001,0.006979999999999953,0.007382749999999996,0.004400000000000001,0.003475,0.004068749999999998,0.15895005500897036,0.30608248301156055,0.8443325521552212,-1.0456153362339555,0.14299014239007618,2.1379006894440433,-0.018098339948821582,-0.008259449295913568,-0.417526603988532,-0.06497589949270097,0.13858485316741107,-0.605564535270873,-0.5195109383305455,1.0095215806328222,1.5172354171143716,1.2356188127769612,-0.8049045476337016,0.10523285200424562,3.3413691319163634,-1.0387500723266707,0.616999242500821,4.619096590592164,1.5031988294036216,6.103912413060916,1.0677984160331748,-0.24557942638859576,0.31113713795928266,0.9903098634963996,-0.9690108967788884,0.2389239993518073,0.5431415848495842,0.9946579529995905,2.557330999191933,1.473069599740712,1.3223648757676072,-0.18128097579649172
left,-3.95,-3.84,19.13,-33.55,-26.95,-130.66,-1.6,0.95,-19.95,-1.56,-0.44,0.0,7.59,-16.26,11.36,-1.37,0.29,-1.37,-0.34,4.14,23.28,21.68,12.65,81.79,-1.47,1.1,-19.69,1.42,-0.2,0.1,7.71,-16.11,11.49,-1.22,0.49,-1.07,-2.007,-0.28800000000000003,21.373499999999996,1.3805,-3.5244999999999997,-13.636999999999997,-1.528,1.028,-19.815,0.024999999999999998,-0.3155,0.035,7.674499999999999,-16.189,11.430000000000001,-1.28,0.39,-1.2375,1.873231,2.864256,0.7321527500000002,105.32768475,67.52922475,1878.060111,0.001066000000000002,0.0016260000000000029,0.00567500000000001,0.5644749999999998,0.004504750000000002,0.000775,0.0009547500000000042,0.0016290000000000141,0.001450000000000002,0.0021500000000000043,0.0025,0.005818750000000003,-0.14196196199324002,0.6004021947576278,-0.0867770461217271,-1.5841707092127584,-0.9860600096135598,-0.6841802328201965,-0.053021630224951675,-0.005549805445326468,0.132613329949373,-0.5762962307261421,-0.32185236826460967,0.03764679445359716,-1.0436754583051007,-0.09863236765308883,0.09414744255505157,-0.37478370345767187,0.0,0.3771956518742928,-1.867808106930692,1.798331562019417,2.292289806309226,6.618345773330143,2.906033445898414,2.1219059794431114,0.19809399001514238,-0.9138545965446627,-0.9998012921716692,0.18736612970423572,-0.6964152269137998,-0.3954214360041619,1.139540502744678,-0.7044108564088623,-1.0603693082464796,-0.5928747918853872,-0.670588235294117,-0.49300923376869665
left,-2.58,-3.99,18.6,-17.72,-23.78,-144.92,-1.56,0.96,-19.9,-2.39,-0.49,-0.05,7.64,-16.28,11.38,-1.37,0.34,-1.37,0.11,11.3,21.97,89.45,5.91,23.34,-1.49,1.11,-19.62,1.37,-0.15,0.1,7.73,-16.11,11.53,-1.12,0.49,-1.17,-0.7905,1.247,20.970000000000002,3.4945,-5.015,-20.193999999999996,-1.5135,1.0150000000000001,-19.781,-0.060499999999999984,-0.304,0.035,7.682,-16.191,11.455,-1.255,0.40750000000000003,-1.2925,0.7434747500000001,8.807631,0.7898399999999995,438.57944474999994,49.282154999999996,2151.748734,0.0003027500000000006,0.0012250000000000021,0.006838999999999958,0.7229547500000001,0.006344000000000001,0.001525,0.0006260000000000038,0.001959000000000029,0.0013349999999999937,0.002775000000000002,0.0018187499999999996,0.002618750000000005,-0.8472725603183413,2.1779812212357,-1.5709199840255894,3.6306419045420344,-1.260692933858663,-1.7614719159760384,-1.3215567704795277,1.227584593865142,0.5308255440883446,-0.6508574176931746,-0.33908062277904627,-0.05455515354128701,0.41735634893798923,-0.19012505680510497,-0.14986532763643878,0.16113284430905167,0.2500140569205247,0.4598733050995908,-0.7583088559415705,6.647132855380784,1.9460859054686699,15.100831961027374,1.274798069062193,1.9127598478778385,1.5409260366246595,2.091922483279009,-0.39990080842754727,1.430309443575248,0.43074919572169357,-0.26732219359122267,-0.5057337064805894,-0.5290888215166514,-0.14730760376369822,1.3116773371145305,-0.337085129868012,0.21088921553549334
clock,1.42,-1.55,20.74,-0.29,-2.64,-1.22,-1.58,1.3,-19.96,-1.12,-0.44,-0.05,8.01,-15.68,11.86,-7.23,-0.2,-8.74,2.03,-0.4,21.64,2.49,0.78,1.37,-1.51,1.49,-19.53,1.46,-0.2,0.1,8.3,-14.84,12.41,0.1,8.84,0.59,1.7145,-0.9945,21.150000000000002,0.5559999999999999,-0.9149999999999998,0.7055,-1.5484999999999998,1.3904999999999998,-19.736500000000007,-0.018000000000000006,-0.30049999999999993,0.0425,8.1445,-15.365,12.075,-1.5079999999999998,0.9520000000000003,-1.8405,0.029644749999999987,0.07852475,0.061040000000000184,0.468694,0.576845,0.49657475000000006,0.00031275000000000053,0.0017247499999999967,0.01007274999999998,0.517026,0.002794750000000001,0.00131875,0.007084749999999994,0.03324500000000001,0.020025000000000036,2.139456,3.6616960000000005,3.22581475,0.31407550609806956,-0.0009535545810907759,0.23846637392362816,1.1676089018397628,-0.04241406653978772,-1.8705963940033776,0.39929492155003676,-0.0020751161762928667,0.27204070016712556,0.6170824267597116,-0.7282937686773217,-0.5914949810627977,0.551567136935752,1.0247459609000054,0.5166220616302389,-3.154511961730472,3.83935305019789,-3.018511397608107,-0.7524235210135566,0.0689855146649565,-0.41576373942389644,1.6170820817453082,0.7214845535622887,3.248727690785411,-0.3793141722104818,0.9747676224469028,0.692705688729923,-0.1856745004648257,1.4267390976483094,0.9253267129721987,-0.8689462742960599,1.9545498214629324,-0.24609170240216782,11.998683561119813,15.411037101993106,11.044884769700621
clock,-6.1,-21.5,-4.22,-5.96,-7.08,-10.84,-1.58,1.33,-20.11,-1.42,-0.39,-0.05,8.03,-15.79,11.85,-1.37,0.24,-1.42,-1.43,4.09,21.83,157.47,52.64,12.35,-1.51,1.46,-19.62,1.17,-0.24,0.1,8.17,-15.5,12.0,-1.17,0.49,-1.03,-3.8634999999999997,-4.216,16.058,36.2,4.6945,2.2385,-1.5479999999999998,1.3814999999999997,-19.747999999999998,-0.27899999999999997,-0.3125,0.0425,8.083,-15.570999999999998,11.906,-1.2674999999999998,0.38249999999999995,-1.2155,1.7598327499999997,84.914454,69.17039600000001,3123.1040100000005,206.31538475000008,27.88145275,0.00047600000000000084,0.0009827499999999962,0.010915999999999954,0.544179,0.002368750000000001,0.0020687500000000003,0.0016510000000000114,0.0055489999999999845,0.0009539999999999922,0.0026187500000000043,0.002818749999999999,0.007034750000000001,0.45655444581282495,-1.0213452123216822,-1.5485085480421323,1.145010111178179,2.344233925454691,-0.21073437513907492,0.1914615370013122,0.5773514507699243,-1.9948467538670487,0.09231228397046685,-0.3284887953089571,-0.5384298125877323,0.7040842063365197,-1.879182562759392,1.246379033471991,-0.10833918060831692,-0.48779194129810555,-0.3939097689657782,-0.3050702042703297,-0.8478558102905951,1.0185988186589015,-0.24848479817984614,5.600765723885706,1.310935352290227,-1.307052232657778,0.4849981939454837,6.303461418466526,-0.8477912991525285,-0.8460881028151475,-0.276858929513883,-0.43493011455220243,3.780058703185997,3.2800725078871613,-0.8586234090357485,1.4597475806267362,0.9740888825557974
clock,-4.14,-25.73,-9.77,-132.62,-24.12,-20.51,-1.57,1.35,-19.88,-1.95,-0.44,0.0,8.05,-15.62,11.84,-1.42,0.29,-1.37,1.23,0.07,23.19,223.14,31.15,27.73,-1.51,1.46,-19.56,1.86,-0.2,0.15,8.15,-15.48,11.94,-1.17,0.49,-1.12,-1.509,-11.779,9.4205,27.565499999999997,-2.3545,1.0834999999999997,-1.537,1.4055,-19.732499999999998,-0.388,-0.32799999999999996,0.06250000000000001,8.091,-15.562999999999999,11.904499999999999,-1.2674999999999996,0.39,-1.2375,1.8171089999999999,97.19945900000002,142.93501475,4681.86928475,150.24494475000003,74.17335275000002,0.00027100000000000046,0.0012647499999999963,0.01006875000000002,0.8055260000000001,0.003586,0.00146875,0.001018999999999993,0.0013009999999999905,0.0004247499999999933,0.0028687500000000015,0.0024999999999999996,0.004318750000000005,-0.029168730850591,0.11185700266056267,-0.25120622569049417,0.7481097640515012,0.644370973509834,0.7105904183480167,-0.3801518555178179,-0.05982668791090987,0.02441931665407619,0.5321380325516359,0.28431392039331527,0.2254648075672832,0.4908111543051366,0.4577806674079162,-1.3330503923491386,-0.9006319947548158,0.32489314482696463,-0.28296319856768787,-0.28815384268035027,-2.048117303012579,-1.749844699686734,3.1234064555851173,1.5327955241773905,5.183021720766282,-0.8391369783026987,-1.3369039974993444,-1.246328178332333,0.46698203771791214,-0.34436531855773156,-0.018214257183181815,-0.7427652149613126,0.01886955487490294,3.7058431657977,1.9440430849316037,0.11176470588235476,-0.771359303856503
clock,-7.91,-32.37,-7.41,-229.39,-47.66,-12.21,-1.58,1.3,-20.11,-3.32,-0.54,-0.05,8.03,-15.63,11.82,-1.37,0.29,-1.32,3.26,6.94,22.16,251.71,63.82,31.84,-1.47,1.5,-19.47,2.29,-0.15,0.15,8.14,-15.43,11.99,-1.17,0.49,-1.07,-1.8210000000000002,-9.994499999999999,10.883,17.935000000000002,1.4010000000000002,4.0705,-1.533,1.395,-19.7515,-0.44749999999999995,-0.34099999999999997,0.04,8.0945,-15.556000000000003,11.947500000000002,-1.255,0.39249999999999996,-1.2150000000000003,7.824559000000001,154.93641474999998,132.05081099999998,8939.391715000002,489.21183899999994,101.26571475000001,0.0005110000000000008,0.0023349999999999964,0.01987275000000002,1.9010487500000004,0.007659000000000002,0.0023999999999999994,0.00107474999999999,0.0027039999999999946,0.0018487500000000032,0.003775000000000006,0.00236875,0.003975000000000002,0.19823825103688478,-0.21720004608985333,-0.5073110449528927,0.27515288930752857,0.860060839572946,1.1252849150842272,0.7712170958693249,0.1252562708079373,-0.2667819736752516,-0.23829632252904104,0.015152050786369622,0.7875326088192816,-0.2044071506462432,0.8178708006868536,-1.367415593561414,-0.45875036024928717,-0.46058884704177955,0.28196429008021756,-0.19554089599597368,-1.6467641896577643,-1.6660825260643826,2.8971755834412694,2.9346523790898793,1.7320810832691436,2.198561541336354,0.18061595468445324,1.0530126603237218,0.022738086440289962,0.940855022498102,0.8683108660130721,-1.1864508603890864,0.030198844269560876,2.2063515151751574,-0.15391481797753492,0.5482377020816172,-0.08576540857235049
clock,-7.35,-23.46,-12.45,-20.36,-34.62,-30.71,-1.61,1.23,-20.03,-12.74,-0.44,-0.05,7.96,-15.6,11.94,-1.37,0.29,-1.46,0.88,0.79,24.23,311.52,24.8,25.15,-1.46,1.5,-19.54,3.32,0.0,0.1,8.16,-15.46,12.07,-1.07,0.49,-0.93,-2.4735,-6.784000000000001,12.847999999999999,44.9565,0.0955000000000003,-2.3705000000000003,-1.5245000000000002,1.3735,-19.7515,-0.8245000000000001,-0.3065,0.045,8.086500000000001,-15.519499999999999,11.979,-1.2425000000000002,0.39749999999999996,-1.2574999999999998,3.7543427500000006,69.060604,174.239446,8281.427252749998,121.17797475000002,135.54995474999998,0.0014047500000000024,0.0029727499999999967,0.013742750000000054,9.75782475,0.014042750000000001,0.0017249999999999998,0.0020927500000000013,0.0017547499999999861,0.001359000000000021,0.00786875,0.003318749999999999,0.013928750000000004,-1.0061207473509524,-1.002354471969992,-1.1567278531381977,1.9574408886147072,-0.7873198009529945,-0.475981759290724,-0.9193423031396387,-0.20450264416866784,-0.5736047416099654,-2.7971821360161075,1.6676228796855066,-0.36278296488545014,-1.0071531006792391,-0.5463393656544357,0.903103974672298,0.6962983658218408,0.10567733154201576,0.7068677229509575,0.8179053839386476,-0.9271721725141,-0.37416402548724736,2.8057856456816186,5.1675495050149856,1.986664314038098,0.7352744201652222,1.995378454552048,0.27368027175495513,10.615007276830509,2.6377249169448698,-0.3028281255791523,1.9996989268174312,-0.8607646256704595,0.3883029885330034,-0.624209827292673,-0.9637669957276089,1.5289948995455687
counter,-6.21,-8.82,3.15,-241.55,-29.69,-31.49,-1.51,-0.24,-20.05,-1.42,-0.44,0.0,7.34,-16.72,10.97,-1.42,0.34,-1.56,8.0,24.94,21.69,139.7,73.88,54.59,-1.41,-0.08,-19.72,1.17,-0.15,1.12,7.47,-16.41,11.14,-1.03,0.49,-1.12,-0.5645000000000001,2.7335,16.039499999999997,-2.048499999999998,4.177499999999999,-0.11199999999999952,-1.4555,-0.17750000000000002,-19.864000000000004,-0.21549999999999997,-0.328,0.1785,7.413499999999999,-16.5675,11.074000000000002,-1.2579999999999998,0.40750000000000003,-1.2890000000000001,13.38305475,116.21982275000002,35.96977475,9361.38535275,686.2549287499999,427.8559259999999,0.000514750000000001,0.00196875,0.006054000000000018,0.32838475,0.004536,0.06633275000000001,0.0010927500000000039,0.003338749999999985,0.001673999999999988,0.007735999999999997,0.0018187499999999992,0.010899000000000002,0.7845028436679987,0.8182863057780596,-1.0700956194009519,-0.6486347568767942,1.2315077302292385,1.311271550264824,-0.3607466208092337,0.760817886064149,0.10486601963047378,-0.17788819678767895,0.7858296311570132,2.667145921806489,-0.3257899974523044,0.04599664450666058,-0.8246261082419565,0.534752540927738,0.2500140569205247,-0.9487383854689857,0.2043741208572194,-0.8599329616534344,-0.2292366784855444,0.8518130620323499,1.1226378720886103,1.9271750923070785,0.33155473511969413,-0.06881709720925411,0.5607005196557822,1.425038998283747,0.8346549639517455,8.374621207289259,-0.37232631667147853,3.505254948441907,0.6106210892609649,1.4841632511901555,-0.3370851298680111,0.7684535941410493
counter,-4.79,-3.32,-0.38,-148.93,-7.96,-14.6,-1.48,-0.22,-19.95,-0.24,-0.44,-0.05,7.32,-16.65,10.94,-1.32,0.29,-1.61,5.25,24.55,22.6,142.87,18.85,32.52,-1.4,-0.15,-19.79,0.05,-0.29,0.1,7.46,-16.47,11.1,-1.07,0.54,-1.22,-1.2189999999999999,9.048999999999998,13.4695,1.5059999999999996,5.7604999999999995,4.216500000000001,-1.4435000000000002,-0.194,-19.88,-0.10650000000000001,-0.32999999999999996,0.037500000000000006,7.406999999999999,-16.557499999999997,11.0315,-1.2375,0.40499999999999997,-1.3094999999999999,3.878558999999999,87.314269,69.51471475,6539.340564,65.72950474999999,137.04488275,0.0003327500000000006,0.00036399999999999985,0.0017000000000000342,0.00654275,0.0014000000000000009,0.0012187500000000002,0.0011009999999999978,0.0017387499999999931,0.0017127500000000194,0.0033187500000000023,0.0035250000000000004,0.008844750000000004,1.6009222803231555,0.4423037399002619,-0.5000527663621125,-0.1634111482990112,0.1442403779053373,0.8644113636329008,0.5150523481366979,0.769113236488186,0.3476389497821255,0.275659521694013,-1.1474142067448787,-0.5369095695785486,-0.3724485110961715,0.13135230354714617,-0.5601181869413214,0.9818964121667493,-0.06209574719032367,-1.675228579732539,5.068943648668709,-1.2908101778153904,-1.5794075658645463,-0.15983373031813164,-1.0502466830097679,0.9889647249215141,0.9394641444555125,-0.07794241957137471,-0.20586878349959914,-0.24738000954660722,2.3616946778711503,0.820048729550992,1.1557338796996532,0.2895525084275339,0.014199759053685312,2.232670058458223,0.5571089156954487,3.856233448617047
counter,-4.64,-6.21,2.92,-196.83,-28.81,-25.1,-1.49,-0.24,-19.96,-0.63,-0.44,0.0,7.36,-16.67,10.99,-1.37,0.24,-1.51,6.13,25.24,22.45,17.97,38.28,62.65,-1.39,-0.16,-19.62,0.2,-0.24,0.1,7.44,-16.51,11.11,-1.07,0.49,-1.12,-0.7145000000000001,2.982,18.4405,-26.957500000000003,2.7455,4.419,-1.4465000000000001,-0.193,-19.851499999999998,-0.1485,-0.3225,0.037500000000000006,7.401999999999999,-16.5625,11.0455,-1.2375,0.37999999999999995,-1.2845,7.977584749999998,58.026585999999995,37.047594749999995,3260.9842487499996,218.19355474999998,369.655979,0.000572750000000001,0.0006209999999999999,0.00523275000000002,0.03257275,0.002818750000000002,0.0009687500000000002,0.0005959999999999972,0.0014187500000000066,0.0009147500000000036,0.004318750000000005,0.0026500000000000004,0.006294749999999999,1.1335352121416704,1.7882482774019375,-2.074450944630548,-2.1818497293589187,0.678785870793197,1.8144196140291264,0.615729915699255,-0.23681665763355753,1.4462591444190696,-0.6085960846062036,-0.7930859240298859,0.2525423745996167,-0.29653040677848946,-1.400229572674104,-0.000381654407139514,0.4324936878234327,-0.7502090360707531,-0.9120106754881244,0.33199930643409425,2.923230542364771,2.8728366542569646,4.193119797886745,1.3751693045455315,4.33057303837647,0.3607024616018486,-1.0412777992088644,4.1398254656978475,1.6979768638002213,0.5981635234021896,-0.4388402603497177,-1.2282656407457906,2.4958796093882745,-0.16432717772906047,0.9326813989641911,2.3087031181287,2.6332991180293757
counter,-5.52,-6.65,2.91,-161.04,-29.2,-16.65,-1.48,-0.25,-19.98,-0.78,-0.44,-0.05,7.35,-16.67,10.9,-1.51,0.29,-1.42,2.64,21.38,23.27,63.72,45.75,34.47,-1.39,-0.11,-19.62,-0.0,-0.2,0.05,7.43,-16.5,11.13,-1.03,0.44,-0.93,-2.0074999999999994,5.845000000000001,16.011,-21.570500000000003,1.8094999999999999,3.5185000000000004,-1.4435,-0.188,-19.848000000000003,-0.23349999999999999,-0.3155,0.027500000000000004,7.398999999999999,-16.590500000000002,11.043000000000001,-1.3175000000000001,0.3675,-1.1840000000000002,3.2944287499999994,86.821765,57.00168900000001,3408.3439047500005,189.58883475,118.62794274999999,0.000582750000000001,0.001076,0.006735999999999989,0.04296275,0.003504750000000001,0.0008687500000000003,0.00042900000000000067,0.0022547499999999976,0.002311000000000003,0.01162875,0.0018687500000000006,0.013393999999999994,1.1419878114414976,0.673608192531174,-0.8745626326032868,-1.3486521958840798,1.0499754467468294,1.0824209879455484,0.23955242309029892,0.10235921065908721,0.9472855531990217,-1.4420785072917133,-0.08536717572983388,-1.0031568992676165,-0.8058722474291536,-0.08767546471145928,-0.8083698224555556,0.6438405308893463,-0.4185120766777199,0.23990761013792034,2.3869894661682336,-1.2684722552593155,-1.020270853794004,1.227281514939457,5.1587576097311505,2.3041058952445583,-0.47489233498772165,0.7128325273255482,1.478784017739983,1.4177427116281613,-0.2865797341370464,0.18857871806659565,0.13062626390459942,-0.769023556676788,2.961502983674058,1.1732420063025284,-0.38596313459668696,-0.0441299483550055
counter,-3.32,-8.75,4.27,-122.8,-34.18,-20.7,-1.52,-0.28,-20.28,-0.39,-0.39,0.0,7.36,-16.74,11.0,-1.51,0.34,-1.42,3.18,23.8,23.67,190.87,28.86,32.62,-1.4,-0.13,-19.64,0.68,-0.2,0.1,7.44,-16.49,11.15,-0.98,0.49,-1.03,0.24300000000000005,5.828999999999999,15.6785,-10.1905,1.2554999999999998,3.4864999999999995,-1.4555,-0.21200000000000002,-19.879999999999995,-0.07699999999999999,-0.3105,0.02,7.395499999999998,-16.593,11.0755,-1.258,0.38000000000000006,-1.2360000000000002,2.6202810000000003,122.11743900000002,40.23035275,4756.244894749999,200.44976474999999,127.94361275000001,0.0007047500000000013,0.0011560000000000001,0.014210000000000004,0.057001,0.002234750000000001,0.0011000000000000003,0.0004147500000000018,0.003270999999999995,0.0018647500000000127,0.019946,0.0023999999999999985,0.013854,-0.5047849939012946,0.3008765626264093,-0.6824432548108244,0.946767843190704,-0.16475455464888905,0.5658239549133248,-0.30420058666498684,0.27675103014468894,-1.6471815411698236,1.7709602637129238,0.46132830551350984,1.5139113381771814,0.28723422548950306,-0.4233677810455207,0.29339220005911576,0.16085844070262384,0.7875326088192787,0.16934651388456334,0.6136084090516594,-1.6441847716470328,-1.160438449663026,2.38595668502186,0.9333053399070055,1.2704719999811118,1.1943764159471524,0.45996005231512926,6.05513912716475,3.9851052032004306,0.19026231489707923,1.1699886566196698,-0.5600415672329921,0.883098032328677,-0.5715354037954938,-0.4226911187603033,-0.829503676470591,-0.8027807796475699